ticker,last_price,bid_price,ask_price,SELL_CITY-T1,SELL_CITY-D,SELL_CITY-P,BUY_CITY-P,SELL_CITY-T2,SELL_ANON,BUY_ANON,BUY_CITY-T1,BUY_CITY-D,tick,timestamp
NG,2.09,2.07,2.11,800000.0,800000.0,0,0,0,0,0,0,0,105,2026-02-03 00:12:46.390172
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,105,2026-02-03 00:12:46.390172
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,105,2026-02-03 00:12:46.390172
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,105,2026-02-03 00:12:46.390172
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,105,2026-02-03 00:12:46.390172
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,105,2026-02-03 00:12:46.390172
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,105,2026-02-03 00:12:46.390172
NG,2.09,2.07,2.11,800000.0,800000.0,0,0,0,0,0,0,0,106,2026-02-03 00:12:47.424428
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,106,2026-02-03 00:12:47.424428
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,106,2026-02-03 00:12:47.424428
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,106,2026-02-03 00:12:47.424428
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,106,2026-02-03 00:12:47.424428
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,106,2026-02-03 00:12:47.424428
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,106,2026-02-03 00:12:47.424428
NG,2.1,2.08,2.12,800000.0,800000.0,0,0,0,0,0,0,0,107,2026-02-03 00:12:48.459392
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,107,2026-02-03 00:12:48.459392
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,107,2026-02-03 00:12:48.459392
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,107,2026-02-03 00:12:48.459392
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,107,2026-02-03 00:12:48.459392
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,107,2026-02-03 00:12:48.459392
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,107,2026-02-03 00:12:48.459392
NG,2.1,2.08,2.12,800000.0,800000.0,0,0,0,0,0,0,0,108,2026-02-03 00:12:49.488127
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,108,2026-02-03 00:12:49.488127
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,108,2026-02-03 00:12:49.488127
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,108,2026-02-03 00:12:49.488127
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,108,2026-02-03 00:12:49.488127
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,108,2026-02-03 00:12:49.488127
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,108,2026-02-03 00:12:49.488127
NG,2.1,2.08,2.12,800000.0,800000.0,0,0,0,0,0,0,0,109,2026-02-03 00:12:50.523645
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,109,2026-02-03 00:12:50.523645
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,109,2026-02-03 00:12:50.523645
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,109,2026-02-03 00:12:50.523645
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,109,2026-02-03 00:12:50.523645
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,109,2026-02-03 00:12:50.523645
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,109,2026-02-03 00:12:50.523645
NG,2.1,2.08,2.12,800000.0,800000.0,0,0,0,0,0,0,0,110,2026-02-03 00:12:51.590999
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,110,2026-02-03 00:12:51.590999
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,110,2026-02-03 00:12:51.590999
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,110,2026-02-03 00:12:51.590999
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,110,2026-02-03 00:12:51.590999
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,110,2026-02-03 00:12:51.590999
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,110,2026-02-03 00:12:51.590999
NG,2.12,2.1,2.14,800000.0,800000.0,0,0,0,0,0,0,0,111,2026-02-03 00:12:52.155480
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,111,2026-02-03 00:12:52.155480
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,111,2026-02-03 00:12:52.155480
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,111,2026-02-03 00:12:52.155480
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,111,2026-02-03 00:12:52.155480
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,111,2026-02-03 00:12:52.155480
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,111,2026-02-03 00:12:52.155480
NG,2.13,2.11,2.15,800000.0,800000.0,0,0,0,0,0,0,0,112,2026-02-03 00:12:53.197247
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,112,2026-02-03 00:12:53.197247
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,112,2026-02-03 00:12:53.197247
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,112,2026-02-03 00:12:53.197247
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,112,2026-02-03 00:12:53.197247
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,112,2026-02-03 00:12:53.197247
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,112,2026-02-03 00:12:53.197247
NG,2.12,2.1,2.14,800000.0,800000.0,0,0,0,0,0,0,0,113,2026-02-03 00:12:54.232173
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,113,2026-02-03 00:12:54.232173
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,113,2026-02-03 00:12:54.232173
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,113,2026-02-03 00:12:54.232173
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,113,2026-02-03 00:12:54.232173
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,113,2026-02-03 00:12:54.232173
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,113,2026-02-03 00:12:54.232173
NG,2.13,2.11,2.15,800000.0,800000.0,0,0,0,0,0,0,0,114,2026-02-03 00:12:55.278597
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,114,2026-02-03 00:12:55.278597
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,114,2026-02-03 00:12:55.278597
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,114,2026-02-03 00:12:55.278597
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,114,2026-02-03 00:12:55.278597
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,114,2026-02-03 00:12:55.278597
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,114,2026-02-03 00:12:55.278597
NG,2.13,2.11,2.15,800000.0,800000.0,0,0,0,0,0,0,0,115,2026-02-03 00:12:56.328670
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,115,2026-02-03 00:12:56.328670
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,115,2026-02-03 00:12:56.328670
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,115,2026-02-03 00:12:56.328670
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,115,2026-02-03 00:12:56.328670
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,115,2026-02-03 00:12:56.328670
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,115,2026-02-03 00:12:56.328670
NG,2.13,2.11,2.15,800000.0,800000.0,0,0,0,0,0,0,0,116,2026-02-03 00:12:57.368849
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,116,2026-02-03 00:12:57.368849
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,116,2026-02-03 00:12:57.368849
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,116,2026-02-03 00:12:57.368849
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,116,2026-02-03 00:12:57.368849
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,116,2026-02-03 00:12:57.368849
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,116,2026-02-03 00:12:57.368849
NG,2.13,2.11,2.15,800000.0,800000.0,0,0,0,0,0,0,0,117,2026-02-03 00:12:58.412907
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,117,2026-02-03 00:12:58.412907
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,117,2026-02-03 00:12:58.412907
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,117,2026-02-03 00:12:58.412907
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,117,2026-02-03 00:12:58.412907
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,117,2026-02-03 00:12:58.412907
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,117,2026-02-03 00:12:58.412907
NG,2.13,2.11,2.15,800000.0,800000.0,0,0,0,0,0,0,0,118,2026-02-03 00:12:59.451778
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,118,2026-02-03 00:12:59.451778
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,118,2026-02-03 00:12:59.451778
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,118,2026-02-03 00:12:59.451778
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,118,2026-02-03 00:12:59.451778
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,118,2026-02-03 00:12:59.451778
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,118,2026-02-03 00:12:59.451778
NG,2.12,2.1,2.14,800000.0,800000.0,0,0,0,0,0,0,0,119,2026-02-03 00:13:00.501688
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,119,2026-02-03 00:13:00.501688
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,119,2026-02-03 00:13:00.501688
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,119,2026-02-03 00:13:00.501688
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,119,2026-02-03 00:13:00.501688
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,119,2026-02-03 00:13:00.501688
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,119,2026-02-03 00:13:00.501688
NG,2.12,2.1,2.14,800000.0,800000.0,0,0,0,0,0,0,0,120,2026-02-03 00:13:01.555834
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,120,2026-02-03 00:13:01.555834
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,120,2026-02-03 00:13:01.555834
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,120,2026-02-03 00:13:01.555834
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,120,2026-02-03 00:13:01.555834
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,120,2026-02-03 00:13:01.555834
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,120,2026-02-03 00:13:01.555834
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,0,121,2026-02-03 00:13:02.662914
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,121,2026-02-03 00:13:02.662914
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,121,2026-02-03 00:13:02.662914
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,121,2026-02-03 00:13:02.662914
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,121,2026-02-03 00:13:02.662914
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,121,2026-02-03 00:13:02.662914
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,121,2026-02-03 00:13:02.662914
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,0,122,2026-02-03 00:13:03.257430
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,122,2026-02-03 00:13:03.257430
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,122,2026-02-03 00:13:03.257430
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,122,2026-02-03 00:13:03.257430
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,122,2026-02-03 00:13:03.257430
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,122,2026-02-03 00:13:03.257430
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,122,2026-02-03 00:13:03.257430
NG,2.12,2.1,2.14,800000.0,800000.0,0,0,0,0,0,0,0,123,2026-02-03 00:13:04.297922
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,123,2026-02-03 00:13:04.297922
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,123,2026-02-03 00:13:04.297922
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,123,2026-02-03 00:13:04.297922
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,123,2026-02-03 00:13:04.297922
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,123,2026-02-03 00:13:04.297922
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,123,2026-02-03 00:13:04.297922
NG,2.13,2.11,2.15,800000.0,800000.0,0,0,0,0,0,0,0,124,2026-02-03 00:13:05.351283
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,124,2026-02-03 00:13:05.351283
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,124,2026-02-03 00:13:05.351283
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,124,2026-02-03 00:13:05.351283
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,124,2026-02-03 00:13:05.351283
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,124,2026-02-03 00:13:05.351283
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,124,2026-02-03 00:13:05.351283
NG,2.12,2.1,2.14,800000.0,800000.0,0,0,0,0,0,0,0,125,2026-02-03 00:13:06.395722
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,125,2026-02-03 00:13:06.395722
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,125,2026-02-03 00:13:06.395722
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,125,2026-02-03 00:13:06.395722
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,125,2026-02-03 00:13:06.395722
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,125,2026-02-03 00:13:06.395722
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,125,2026-02-03 00:13:06.395722
NG,2.12,2.1,2.14,800000.0,800000.0,0,0,0,0,0,0,0,126,2026-02-03 00:13:07.443190
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,126,2026-02-03 00:13:07.443190
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,126,2026-02-03 00:13:07.443190
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,126,2026-02-03 00:13:07.443190
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,126,2026-02-03 00:13:07.443190
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,126,2026-02-03 00:13:07.443190
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,126,2026-02-03 00:13:07.443190
NG,2.13,2.11,2.15,800000.0,800000.0,0,0,0,0,0,0,0,127,2026-02-03 00:13:08.487777
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,127,2026-02-03 00:13:08.487777
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,127,2026-02-03 00:13:08.487777
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,127,2026-02-03 00:13:08.487777
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,127,2026-02-03 00:13:08.487777
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,127,2026-02-03 00:13:08.487777
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,127,2026-02-03 00:13:08.487777
NG,2.12,2.1,2.14,800000.0,800000.0,0,0,0,0,0,0,0,128,2026-02-03 00:13:09.529809
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,128,2026-02-03 00:13:09.529809
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,128,2026-02-03 00:13:09.529809
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,128,2026-02-03 00:13:09.529809
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,128,2026-02-03 00:13:09.529809
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,128,2026-02-03 00:13:09.529809
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,128,2026-02-03 00:13:09.529809
NG,2.12,2.1,2.14,800000.0,800000.0,0,0,0,0,0,0,0,129,2026-02-03 00:13:10.563783
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,129,2026-02-03 00:13:10.563783
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,129,2026-02-03 00:13:10.563783
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,129,2026-02-03 00:13:10.563783
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,129,2026-02-03 00:13:10.563783
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,129,2026-02-03 00:13:10.563783
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,129,2026-02-03 00:13:10.563783
NG,2.12,2.1,2.14,800000.0,800000.0,0,0,0,0,0,0,0,130,2026-02-03 00:13:11.594969
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,130,2026-02-03 00:13:11.594969
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,130,2026-02-03 00:13:11.594969
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,130,2026-02-03 00:13:11.594969
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,130,2026-02-03 00:13:11.594969
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,130,2026-02-03 00:13:11.594969
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,130,2026-02-03 00:13:11.594969
NG,2.12,2.1,2.14,800000.0,800000.0,0,0,0,0,0,0,0,131,2026-02-03 00:13:12.627422
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,131,2026-02-03 00:13:12.627422
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,131,2026-02-03 00:13:12.627422
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,131,2026-02-03 00:13:12.627422
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,131,2026-02-03 00:13:12.627422
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,131,2026-02-03 00:13:12.627422
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,131,2026-02-03 00:13:12.627422
NG,2.12,2.1,2.14,800000.0,800000.0,0,0,0,0,0,0,0,132,2026-02-03 00:13:13.724152
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,132,2026-02-03 00:13:13.724152
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,132,2026-02-03 00:13:13.724152
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,132,2026-02-03 00:13:13.724152
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,132,2026-02-03 00:13:13.724152
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,132,2026-02-03 00:13:13.724152
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,132,2026-02-03 00:13:13.724152
NG,2.12,2.1,2.14,800000.0,800000.0,0,0,0,0,0,0,0,133,2026-02-03 00:13:14.293172
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,133,2026-02-03 00:13:14.293172
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,133,2026-02-03 00:13:14.293172
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,133,2026-02-03 00:13:14.293172
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,133,2026-02-03 00:13:14.293172
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,133,2026-02-03 00:13:14.293172
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,133,2026-02-03 00:13:14.293172
NG,2.12,2.1,2.14,800000.0,800000.0,0,0,0,0,0,0,0,134,2026-02-03 00:13:15.329581
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,134,2026-02-03 00:13:15.329581
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,134,2026-02-03 00:13:15.329581
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,134,2026-02-03 00:13:15.329581
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,134,2026-02-03 00:13:15.329581
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,134,2026-02-03 00:13:15.329581
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,134,2026-02-03 00:13:15.329581
NG,2.12,2.1,2.14,800000.0,800000.0,0,0,0,0,0,0,0,135,2026-02-03 00:13:16.372322
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,135,2026-02-03 00:13:16.372322
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,135,2026-02-03 00:13:16.372322
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,135,2026-02-03 00:13:16.372322
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,135,2026-02-03 00:13:16.372322
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,135,2026-02-03 00:13:16.372322
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,135,2026-02-03 00:13:16.372322
NG,2.12,2.1,2.14,800000.0,800000.0,0,0,0,0,0,0,0,136,2026-02-03 00:13:17.418056
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,136,2026-02-03 00:13:17.418056
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,136,2026-02-03 00:13:17.418056
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,136,2026-02-03 00:13:17.418056
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,136,2026-02-03 00:13:17.418056
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,136,2026-02-03 00:13:17.418056
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,136,2026-02-03 00:13:17.418056
NG,2.12,2.1,2.14,800000.0,800000.0,0,0,0,0,0,0,0,137,2026-02-03 00:13:18.463279
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,137,2026-02-03 00:13:18.463279
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,137,2026-02-03 00:13:18.463279
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,137,2026-02-03 00:13:18.463279
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,137,2026-02-03 00:13:18.463279
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,137,2026-02-03 00:13:18.463279
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,137,2026-02-03 00:13:18.463279
NG,2.12,2.1,2.14,800000.0,800000.0,0,0,0,0,0,0,0,138,2026-02-03 00:13:19.501833
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,138,2026-02-03 00:13:19.501833
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,138,2026-02-03 00:13:19.501833
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,138,2026-02-03 00:13:19.501833
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,138,2026-02-03 00:13:19.501833
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,138,2026-02-03 00:13:19.501833
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,138,2026-02-03 00:13:19.501833
NG,2.12,2.1,2.14,800000.0,800000.0,0,0,0,0,0,0,0,139,2026-02-03 00:13:20.555966
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,139,2026-02-03 00:13:20.555966
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,139,2026-02-03 00:13:20.555966
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,139,2026-02-03 00:13:20.555966
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,139,2026-02-03 00:13:20.555966
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,139,2026-02-03 00:13:20.555966
ELEC-F,16.0,0.0,0.0,,,0,0,0,0,0,0,0,139,2026-02-03 00:13:20.555966
NG,2.12,2.1,2.14,800000.0,800000.0,0,0,0,0,0,0,0,140,2026-02-03 00:13:21.615606
ELEC-day2,19.15,0.0,0.0,,,0,0,0,0,0,0,0,140,2026-02-03 00:13:21.615606
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,140,2026-02-03 00:13:21.615606
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,140,2026-02-03 00:13:21.615606
ELEC-day5,0.0,19.57,19.58,288.0,288.0,0,0,0,0,0,0,0,140,2026-02-03 00:13:21.615606
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,140,2026-02-03 00:13:21.615606
