ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,SELL_CITY-3,BUY_GIOT-1,BUY_DUBL-6,BUY_COLA-6,BUY_OTWA-1,SELL_GIOT-1,BUY_CITY-3,BUY_UEBR-2,SELL_OTWA-1,SELL_UEBR-2,tick,timestamp
BYL,58.9,58.89,58.91,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,544,2026-02-05 05:44:05.339713
CLD,78.54,78.53,78.55,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,544,2026-02-05 05:44:05.339713
GGD,40.97,40.96,40.98,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,544,2026-02-05 05:44:05.339713
PNR,54.32,54.31,54.33,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,544,2026-02-05 05:44:05.339713
FSR,39.97,39.96,39.98,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,544,2026-02-05 05:44:05.339713
ATB,60.95,60.94,60.96,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,544,2026-02-05 05:44:05.339713
SPK,64.54,64.53,64.55,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,544,2026-02-05 05:44:05.339713
EEC,58.54,58.53,58.55,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,544,2026-02-05 05:44:05.339713
TGX,40.76,40.75,40.77,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,545,2026-02-05 05:44:05.916986
PHR,42.65,42.64,42.66,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,545,2026-02-05 05:44:05.916986
BYL,58.96,58.95,58.97,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,545,2026-02-05 05:44:05.916986
CLD,78.59,78.58,78.6,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,545,2026-02-05 05:44:05.916986
GGD,40.96,40.95,40.97,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,545,2026-02-05 05:44:05.916986
PNR,54.32,54.31,54.33,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,545,2026-02-05 05:44:05.916986
FSR,39.92,39.91,39.93,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,545,2026-02-05 05:44:05.916986
ATB,60.87,60.86,60.88,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,545,2026-02-05 05:44:05.916986
SPK,64.24,64.23,64.25,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,545,2026-02-05 05:44:05.916986
EEC,58.28,58.27,58.29,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,545,2026-02-05 05:44:05.916986
TGX,41.4,41.39,41.41,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,546,2026-02-05 05:44:07.051475
PHR,42.82,42.81,42.83,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,546,2026-02-05 05:44:07.051475
BYL,58.81,58.8,58.82,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,546,2026-02-05 05:44:07.051475
CLD,78.34,78.33,78.35,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,546,2026-02-05 05:44:07.051475
GGD,40.92,40.91,40.93,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,546,2026-02-05 05:44:07.051475
PNR,54.17,54.16,54.18,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,546,2026-02-05 05:44:07.051475
FSR,40.01,40.0,40.02,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,546,2026-02-05 05:44:07.051475
ATB,60.77,60.76,60.78,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,546,2026-02-05 05:44:07.051475
SPK,64.36,64.35,64.37,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,546,2026-02-05 05:44:07.051475
EEC,58.31,58.3,58.32,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,546,2026-02-05 05:44:07.051475
TGX,41.41,41.4,41.42,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,547,2026-02-05 05:44:08.112899
PHR,43.06,43.05,43.07,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,547,2026-02-05 05:44:08.112899
BYL,58.91,58.9,58.92,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,547,2026-02-05 05:44:08.112899
CLD,78.4,78.39,78.41,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,547,2026-02-05 05:44:08.112899
GGD,40.85,40.84,40.86,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,547,2026-02-05 05:44:08.112899
PNR,54.09,54.08,54.1,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,547,2026-02-05 05:44:08.112899
FSR,40.06,40.05,40.07,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,547,2026-02-05 05:44:08.112899
ATB,60.76,60.75,60.77,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,547,2026-02-05 05:44:08.112899
SPK,64.37,64.36,64.38,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,547,2026-02-05 05:44:08.112899
EEC,58.37,58.36,58.38,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,547,2026-02-05 05:44:08.112899
TGX,41.38,41.37,41.39,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,548,2026-02-05 05:44:09.178147
PHR,43.13,43.12,43.14,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,548,2026-02-05 05:44:09.178147
BYL,57.79,57.78,57.8,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,548,2026-02-05 05:44:09.178147
CLD,78.3,78.29,78.31,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,548,2026-02-05 05:44:09.178147
GGD,40.95,40.94,40.96,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,548,2026-02-05 05:44:09.178147
PNR,54.19,54.18,54.2,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,548,2026-02-05 05:44:09.178147
FSR,40.07,40.06,40.08,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,548,2026-02-05 05:44:09.178147
ATB,60.82,60.81,60.83,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,548,2026-02-05 05:44:09.178147
SPK,64.35,64.34,64.36,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,548,2026-02-05 05:44:09.178147
EEC,58.31,58.3,58.32,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,548,2026-02-05 05:44:09.178147
TGX,41.38,41.37,41.39,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,549,2026-02-05 05:44:10.232043
PHR,43.16,43.15,43.17,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,549,2026-02-05 05:44:10.232043
BYL,56.55,56.54,56.56,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,549,2026-02-05 05:44:10.232043
CLD,78.17,78.16,78.18,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,549,2026-02-05 05:44:10.232043
GGD,40.98,40.97,40.99,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,549,2026-02-05 05:44:10.232043
PNR,54.12,54.11,54.13,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,549,2026-02-05 05:44:10.232043
FSR,40.07,40.06,40.08,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,549,2026-02-05 05:44:10.232043
ATB,60.9,60.89,60.91,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,549,2026-02-05 05:44:10.232043
SPK,64.09,64.08,64.1,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,549,2026-02-05 05:44:10.232043
EEC,57.99,57.98,58.0,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,549,2026-02-05 05:44:10.232043
TGX,41.3,41.29,41.31,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,550,2026-02-05 05:44:11.293104
PHR,42.71,42.7,42.72,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,550,2026-02-05 05:44:11.293104
BYL,56.42,56.41,56.43,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,550,2026-02-05 05:44:11.293104
CLD,77.99,77.98,78.0,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,550,2026-02-05 05:44:11.293104
GGD,41.01,41.0,41.02,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,550,2026-02-05 05:44:11.293104
PNR,54.17,54.16,54.18,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,550,2026-02-05 05:44:11.293104
FSR,40.03,40.02,40.04,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,550,2026-02-05 05:44:11.293104
ATB,60.94,60.93,60.95,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,550,2026-02-05 05:44:11.293104
SPK,64.16,64.15,64.17,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,550,2026-02-05 05:44:11.293104
EEC,58.06,58.05,58.07,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,550,2026-02-05 05:44:11.293104
TGX,41.35,41.34,41.36,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,551,2026-02-05 05:44:12.344326
PHR,43.07,43.06,43.08,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,551,2026-02-05 05:44:12.344326
BYL,55.3,55.29,55.31,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,551,2026-02-05 05:44:12.344326
CLD,77.78,77.77,77.79,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,551,2026-02-05 05:44:12.344326
GGD,41.21,41.2,41.22,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,551,2026-02-05 05:44:12.344326
PNR,54.08,54.07,54.09,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,551,2026-02-05 05:44:12.344326
FSR,40.0,39.99,40.01,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,551,2026-02-05 05:44:12.344326
ATB,61.12,61.11,61.13,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,551,2026-02-05 05:44:12.344326
SPK,63.8,63.79,63.81,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,551,2026-02-05 05:44:12.344326
EEC,57.65,57.64,57.66,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,551,2026-02-05 05:44:12.344326
TGX,41.37,41.36,41.38,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,552,2026-02-05 05:44:12.921217
PHR,42.73,42.72,42.74,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,552,2026-02-05 05:44:12.921217
BYL,55.15,55.14,55.16,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,552,2026-02-05 05:44:12.921217
CLD,77.57,77.56,77.58,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,552,2026-02-05 05:44:12.921217
GGD,40.17,40.16,40.18,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,552,2026-02-05 05:44:12.921217
PNR,54.16,54.15,54.17,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,552,2026-02-05 05:44:12.921217
FSR,40.06,40.05,40.07,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,552,2026-02-05 05:44:12.921217
ATB,61.01,61.0,61.02,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,552,2026-02-05 05:44:12.921217
SPK,63.99,63.98,64.0,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,552,2026-02-05 05:44:12.921217
EEC,57.87,57.86,57.88,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,552,2026-02-05 05:44:12.921217
TGX,40.95,40.94,40.96,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,553,2026-02-05 05:44:14.008932
PHR,43.02,43.01,43.03,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,553,2026-02-05 05:44:14.008932
BYL,55.07,55.06,55.08,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,553,2026-02-05 05:44:14.008932
CLD,77.5,77.49,77.51,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,553,2026-02-05 05:44:14.008932
GGD,40.27,40.26,40.28,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,553,2026-02-05 05:44:14.008932
PNR,54.27,54.26,54.28,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,553,2026-02-05 05:44:14.008932
FSR,40.04,40.03,40.05,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,553,2026-02-05 05:44:14.008932
ATB,60.93,60.92,60.94,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,553,2026-02-05 05:44:14.008932
SPK,64.16,64.15,64.17,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,553,2026-02-05 05:44:14.008932
EEC,58.06,58.05,58.07,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,553,2026-02-05 05:44:14.008932
TGX,40.98,40.97,40.99,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,554,2026-02-05 05:44:15.086346
PHR,42.7,42.69,42.71,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,554,2026-02-05 05:44:15.086346
BYL,54.84,54.83,54.85,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,554,2026-02-05 05:44:15.086346
CLD,77.23,77.22,77.24,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,554,2026-02-05 05:44:15.086346
GGD,40.23,40.22,40.24,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,554,2026-02-05 05:44:15.086346
PNR,54.24,54.23,54.25,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,554,2026-02-05 05:44:15.086346
FSR,39.92,39.91,39.93,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,554,2026-02-05 05:44:15.086346
ATB,60.9,60.89,60.91,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,554,2026-02-05 05:44:15.086346
SPK,63.92,63.91,63.93,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,554,2026-02-05 05:44:15.086346
EEC,57.85,57.84,57.86,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,554,2026-02-05 05:44:15.086346
TGX,41.02,41.01,41.03,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,555,2026-02-05 05:44:16.143095
PHR,43.04,43.03,43.05,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,555,2026-02-05 05:44:16.143095
BYL,53.77,53.76,53.78,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,555,2026-02-05 05:44:16.143095
CLD,77.21,77.2,77.22,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,555,2026-02-05 05:44:16.143095
GGD,40.25,40.24,40.26,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,555,2026-02-05 05:44:16.143095
PNR,54.38,54.37,54.39,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,555,2026-02-05 05:44:16.143095
FSR,39.93,39.92,39.94,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,555,2026-02-05 05:44:16.143095
ATB,60.92,60.91,60.93,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,555,2026-02-05 05:44:16.143095
SPK,63.58,63.57,63.59,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,555,2026-02-05 05:44:16.143095
EEC,57.39,57.38,57.4,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,555,2026-02-05 05:44:16.143095
TGX,41.01,41.0,41.02,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,556,2026-02-05 05:44:17.189700
PHR,42.89,42.88,42.9,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,556,2026-02-05 05:44:17.189700
BYL,53.79,53.78,53.8,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,556,2026-02-05 05:44:17.189700
CLD,77.22,77.21,77.23,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,556,2026-02-05 05:44:17.189700
GGD,40.25,40.24,40.26,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,556,2026-02-05 05:44:17.189700
PNR,54.59,54.58,54.6,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,556,2026-02-05 05:44:17.189700
FSR,39.99,39.98,40.0,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,556,2026-02-05 05:44:17.189700
ATB,60.85,60.84,60.86,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,556,2026-02-05 05:44:17.189700
SPK,64.02,64.01,64.03,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,556,2026-02-05 05:44:17.189700
EEC,57.93,57.92,57.94,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,556,2026-02-05 05:44:17.189700
TGX,40.96,40.95,40.97,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,557,2026-02-05 05:44:18.244696
PHR,42.72,42.71,42.73,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,557,2026-02-05 05:44:18.244696
BYL,53.95,53.94,53.96,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,557,2026-02-05 05:44:18.244696
CLD,77.35,77.34,77.36,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,557,2026-02-05 05:44:18.244696
GGD,39.19,39.18,39.2,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,557,2026-02-05 05:44:18.244696
PNR,54.42,54.41,54.43,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,557,2026-02-05 05:44:18.244696
FSR,39.99,39.98,40.0,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,557,2026-02-05 05:44:18.244696
ATB,60.61,60.6,60.62,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,557,2026-02-05 05:44:18.244696
SPK,64.27,64.26,64.28,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,557,2026-02-05 05:44:18.244696
EEC,58.16,58.15,58.17,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,557,2026-02-05 05:44:18.244696
TGX,40.92,40.91,40.93,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,558,2026-02-05 05:44:19.290349
PHR,42.83,42.82,42.84,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,558,2026-02-05 05:44:19.290349
BYL,53.97,53.96,53.98,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,558,2026-02-05 05:44:19.290349
CLD,77.4,77.39,77.41,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,558,2026-02-05 05:44:19.290349
GGD,39.21,39.2,39.22,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,558,2026-02-05 05:44:19.290349
PNR,54.39,54.38,54.4,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,558,2026-02-05 05:44:19.290349
FSR,40.0,39.99,40.01,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,558,2026-02-05 05:44:19.290349
ATB,60.5,60.49,60.51,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,558,2026-02-05 05:44:19.290349
SPK,64.45,64.44,64.46,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,558,2026-02-05 05:44:19.290349
EEC,58.41,58.4,58.42,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,558,2026-02-05 05:44:19.290349
TGX,40.98,40.97,40.99,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,559,2026-02-05 05:44:20.366857
PHR,42.49,42.48,42.5,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,559,2026-02-05 05:44:20.366857
BYL,53.85,53.84,53.86,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,559,2026-02-05 05:44:20.366857
CLD,77.2,77.19,77.21,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,559,2026-02-05 05:44:20.366857
GGD,39.12,39.11,39.13,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,559,2026-02-05 05:44:20.366857
PNR,54.34,54.33,54.35,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,559,2026-02-05 05:44:20.366857
FSR,40.02,40.01,40.03,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,559,2026-02-05 05:44:20.366857
ATB,60.38,60.37,60.39,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,559,2026-02-05 05:44:20.366857
SPK,64.22,64.21,64.23,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,559,2026-02-05 05:44:20.366857
EEC,58.16,58.15,58.17,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,559,2026-02-05 05:44:20.366857
TGX,40.97,40.96,40.98,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,560,2026-02-05 05:44:21.426025
PHR,42.33,42.32,42.34,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,560,2026-02-05 05:44:21.426025
BYL,53.83,53.82,53.84,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,560,2026-02-05 05:44:21.426025
CLD,77.19,77.18,77.2,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,560,2026-02-05 05:44:21.426025
GGD,39.11,39.1,39.12,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,560,2026-02-05 05:44:21.426025
PNR,54.41,54.4,54.42,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,560,2026-02-05 05:44:21.426025
FSR,40.08,40.07,40.09,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,560,2026-02-05 05:44:21.426025
ATB,60.39,60.38,60.4,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,560,2026-02-05 05:44:21.426025
SPK,64.0,63.99,64.01,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,560,2026-02-05 05:44:21.426025
EEC,57.97,57.96,57.98,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,560,2026-02-05 05:44:21.426025
TGX,40.99,40.98,41.0,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,561,2026-02-05 05:44:22.002385
PHR,42.37,42.36,42.38,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,561,2026-02-05 05:44:22.002385
BYL,53.68,53.67,53.69,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,561,2026-02-05 05:44:22.002385
CLD,77.0,76.99,77.01,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,561,2026-02-05 05:44:22.002385
GGD,39.2,39.19,39.21,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,561,2026-02-05 05:44:22.002385
PNR,54.58,54.57,54.59,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,561,2026-02-05 05:44:22.002385
FSR,40.04,40.03,40.05,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,561,2026-02-05 05:44:22.002385
ATB,60.43,60.42,60.44,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,561,2026-02-05 05:44:22.002385
SPK,64.39,64.38,64.4,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,561,2026-02-05 05:44:22.002385
EEC,58.32,58.31,58.33,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,561,2026-02-05 05:44:22.002385
TGX,40.99,40.98,41.0,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,562,2026-02-05 05:44:23.067101
PHR,42.09,42.08,42.1,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,562,2026-02-05 05:44:23.067101
BYL,53.58,53.57,53.59,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,562,2026-02-05 05:44:23.067101
CLD,76.8,76.79,76.81,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,562,2026-02-05 05:44:23.067101
GGD,39.25,39.24,39.26,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,562,2026-02-05 05:44:23.067101
PNR,54.67,54.66,54.68,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,562,2026-02-05 05:44:23.067101
FSR,39.99,39.98,40.0,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,562,2026-02-05 05:44:23.067101
ATB,60.39,60.38,60.4,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,562,2026-02-05 05:44:23.067101
SPK,64.27,64.26,64.28,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,562,2026-02-05 05:44:23.067101
EEC,58.24,58.23,58.25,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,562,2026-02-05 05:44:23.067101
TGX,41.01,41.0,41.02,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,563,2026-02-05 05:44:24.183916
PHR,42.05,42.04,42.06,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,563,2026-02-05 05:44:24.183916
BYL,53.51,53.5,53.52,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,563,2026-02-05 05:44:24.183916
CLD,76.7,76.69,76.71,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,563,2026-02-05 05:44:24.183916
GGD,39.26,39.25,39.27,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,563,2026-02-05 05:44:24.183916
PNR,54.8,54.79,54.81,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,563,2026-02-05 05:44:24.183916
FSR,39.98,39.97,39.99,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,563,2026-02-05 05:44:24.183916
ATB,60.33,60.32,60.34,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,563,2026-02-05 05:44:24.183916
SPK,64.19,64.18,64.2,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,563,2026-02-05 05:44:24.183916
EEC,58.2,58.19,58.21,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,563,2026-02-05 05:44:24.183916
TGX,41.01,41.0,41.02,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,564,2026-02-05 05:44:25.267993
PHR,42.19,42.18,42.2,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,564,2026-02-05 05:44:25.267993
BYL,53.51,53.5,53.52,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,564,2026-02-05 05:44:25.267993
CLD,76.82,76.81,76.83,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,564,2026-02-05 05:44:25.267993
GGD,39.18,39.17,39.19,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,564,2026-02-05 05:44:25.267993
PNR,54.76,54.75,54.77,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,564,2026-02-05 05:44:25.267993
FSR,39.96,39.95,39.97,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,564,2026-02-05 05:44:25.267993
ATB,60.35,60.34,60.36,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,564,2026-02-05 05:44:25.267993
SPK,64.24,64.23,64.25,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,564,2026-02-05 05:44:25.267993
EEC,58.24,58.23,58.25,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,564,2026-02-05 05:44:25.267993
TGX,40.99,40.98,41.0,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,565,2026-02-05 05:44:26.332171
