news_id,period,tick,ticker,headline,body,tick,timestamp,ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_LUIS-1,SELL_CHUL-2,BUY_CNCD-1,SELL_CNCD-1,BUY_COLB-1,SELL_COLB-1,SELL_LUIS-1,SELL_BOST-3
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,561,2026-02-01 12:01:58.678744,RITC,10.53,10.5,10.53,188700.0,190000.0,0,0,0,0,0,0,0,0,0
,,,,,,561,2026-02-01 12:01:58.678744,COMP,23.76,23.76,23.78,147000.0,144000.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,562,2026-02-01 12:01:59.708268,RITC,10.53,10.52,10.53,189800.0,190000.0,0,0,0,0,0,0,0,0,0
,,,,,,562,2026-02-01 12:01:59.708268,COMP,23.76,23.76,23.78,147000.0,145800.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,563,2026-02-01 12:02:00.746897,RITC,10.61,10.52,10.53,190200.0,190000.0,0,0,0,0,0,0,0,0,0
,,,,,,563,2026-02-01 12:02:00.746897,COMP,23.76,23.72,23.75,146900.0,145800.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,564,2026-02-01 12:02:01.767497,RITC,10.61,10.52,10.53,192500.0,190000.0,0,0,0,0,0,0,0,0,0
,,,,,,564,2026-02-01 12:02:01.767497,COMP,23.76,23.73,23.75,146600.0,144200.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,565,2026-02-01 12:02:02.796233,RITC,10.41,10.52,10.53,194400.0,190000.0,0,0,0,0,0,0,0,0,0
,,,,,,565,2026-02-01 12:02:02.796233,COMP,23.76,23.73,23.75,146600.0,144600.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,566,2026-02-01 12:02:03.829447,RITC,10.58,10.53,10.58,193400.0,175400.0,0,0,0,0,0,0,0,0,0
,,,,,,566,2026-02-01 12:02:03.829447,COMP,23.73,23.73,23.75,146600.0,144800.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,567,2026-02-01 12:02:04.862745,RITC,10.53,10.53,10.58,193100.0,185500.0,0,0,0,0,0,0,0,0,0
,,,,,,567,2026-02-01 12:02:04.862745,COMP,23.75,23.73,23.75,146600.0,144000.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,568,2026-02-01 12:02:05.898505,RITC,10.55,10.55,10.58,193900.0,185500.0,0,0,0,0,0,0,0,0,0
,,,,,,568,2026-02-01 12:02:05.898505,COMP,23.71,23.71,23.75,134700.0,144000.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,569,2026-02-01 12:02:06.932285,RITC,10.58,10.56,10.58,194900.0,166600.0,0,0,0,0,0,0,0,0,0
,,,,,,569,2026-02-01 12:02:06.932285,COMP,23.71,23.71,23.75,126800.0,144000.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,570,2026-02-01 12:02:07.983194,RITC,10.58,10.56,10.57,194900.0,174200.0,0,0,0,0,0,0,0,0,0
,,,,,,570,2026-02-01 12:02:07.983194,COMP,23.7,23.7,23.71,119600.0,144500.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,571,2026-02-01 12:02:09.014743,RITC,10.56,10.55,10.56,193900.0,185700.0,0,0,0,0,0,0,0,0,0
,,,,,,571,2026-02-01 12:02:09.014743,COMP,23.71,23.7,23.71,119600.0,144400.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,572,2026-02-01 12:02:10.042906,RITC,10.53,10.53,10.56,191100.0,185700.0,0,0,0,0,0,0,0,0,0
,,,,,,572,2026-02-01 12:02:10.042906,COMP,23.7,23.7,23.71,112800.0,144400.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,573,2026-02-01 12:02:11.082960,RITC,10.54,10.54,10.56,190200.0,185700.0,0,0,0,0,0,0,0,0,0
,,,,,,573,2026-02-01 12:02:11.082960,COMP,23.7,23.7,23.71,112300.0,144400.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,574,2026-02-01 12:02:12.115348,RITC,10.54,10.54,10.55,191800.0,184800.0,0,0,0,0,0,0,0,0,0
,,,,,,574,2026-02-01 12:02:12.115348,COMP,23.7,23.7,23.71,112300.0,146300.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,575,2026-02-01 12:02:13.148370,RITC,10.56,10.54,10.56,191200.0,185700.0,0,0,0,0,0,0,0,0,0
,,,,,,575,2026-02-01 12:02:13.148370,COMP,23.69,23.69,23.71,104600.0,146300.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,576,2026-02-01 12:02:14.183160,RITC,10.57,10.54,10.57,190800.0,183300.0,0,0,0,0,0,0,0,0,0
,,,,,,576,2026-02-01 12:02:14.183160,COMP,23.69,23.69,23.71,113300.0,148000.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,577,2026-02-01 12:02:15.215702,RITC,10.58,10.54,10.58,189000.0,175700.0,0,0,0,0,0,0,0,0,0
,,,,,,577,2026-02-01 12:02:15.215702,COMP,23.69,23.69,23.71,120300.0,148000.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,578,2026-02-01 12:02:16.246541,RITC,10.58,10.54,10.57,189000.0,175600.0,0,0,0,0,0,0,0,0,0
,,,,,,578,2026-02-01 12:02:16.246541,COMP,23.69,23.69,23.71,119700.0,148000.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,579,2026-02-01 12:02:17.281718,RITC,10.57,10.54,10.57,188700.0,175600.0,0,0,0,0,0,0,0,0,0
,,,,,,579,2026-02-01 12:02:17.281718,COMP,23.68,23.69,23.71,121500.0,148000.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,580,2026-02-01 12:02:18.300450,RITC,10.58,10.54,10.57,188700.0,163400.0,0,0,0,0,0,0,0,0,0
,,,,,,580,2026-02-01 12:02:18.300450,COMP,23.68,23.69,23.7,121500.0,147300.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,581,2026-02-01 12:02:19.332673,RITC,10.58,10.55,10.58,190100.0,154900.0,0,0,0,0,0,0,0,0,0
,,,,,,581,2026-02-01 12:02:19.332673,COMP,23.7,23.69,23.7,121500.0,148000.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,582,2026-02-01 12:02:20.364937,RITC,10.55,10.55,10.58,191600.0,154900.0,0,0,0,0,0,0,0,0,0
,,,,,,582,2026-02-01 12:02:20.364937,COMP,23.68,23.68,23.7,113600.0,148000.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,583,2026-02-01 12:02:21.379336,RITC,10.57,10.57,10.58,188000.0,154900.0,0,0,0,0,0,0,0,0,0
,,,,,,583,2026-02-01 12:02:21.379336,COMP,23.68,23.67,23.68,106100.0,148700.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,584,2026-02-01 12:02:22.410928,RITC,10.58,10.58,10.6,187400.0,144800.0,0,0,0,0,0,0,0,0,0
,,,,,,584,2026-02-01 12:02:22.410928,COMP,23.67,23.67,23.68,106100.0,148700.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,585,2026-02-01 12:02:23.448610,RITC,10.6,10.6,10.61,241800.0,117300.0,0,0,0,0,0,0,0,0,0
,,,,,,585,2026-02-01 12:02:23.448610,COMP,23.67,23.62,23.63,99500.0,223800.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,586,2026-02-01 12:02:24.480575,RITC,10.62,10.62,10.64,431800.0,157600.0,0,0,0,0,0,0,0,0,0
,,,,,,586,2026-02-01 12:02:24.480575,COMP,23.61,23.57,23.6,82400.0,390900.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,587,2026-02-01 12:02:25.498506,RITC,10.61,10.61,10.63,378100.0,240300.0,0,0,0,0,0,0,0,0,0
,,,,,,587,2026-02-01 12:02:25.498506,COMP,23.56,23.55,23.56,205300.0,522400.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,588,2026-02-01 12:02:26.516468,RITC,10.63,10.61,10.63,378100.0,240300.0,0,0,0,0,0,0,0,0,0
,,,,,,588,2026-02-01 12:02:26.516468,COMP,23.55,23.46,23.5,273400.0,596300.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,589,2026-02-01 12:02:27.546747,RITC,10.6,10.6,10.61,256800.0,329400.0,0,0,0,0,0,0,0,0,0
,,,,,,589,2026-02-01 12:02:27.546747,COMP,23.55,23.46,23.49,273400.0,686000.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,591,2026-02-01 12:02:28.576508,RITC,10.63,10.63,10.64,317700.0,157600.0,0,0,0,0,0,0,0,0,0
,,,,,,591,2026-02-01 12:02:28.576508,COMP,23.49,23.46,23.49,368800.0,686000.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,592,2026-02-01 12:02:29.596625,RITC,10.63,10.63,10.64,447500.0,157600.0,0,0,0,0,0,0,0,0,0
,,,,,,592,2026-02-01 12:02:29.596625,COMP,23.49,23.49,23.5,438600.0,596300.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,593,2026-02-01 12:02:30.613533,RITC,10.63,10.63,10.65,384400.0,217200.0,0,0,0,0,0,0,0,0,0
,,,,,,593,2026-02-01 12:02:30.613533,COMP,23.44,23.44,23.46,427400.0,673200.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,594,2026-02-01 12:02:31.638864,RITC,10.63,10.63,10.64,384400.0,416100.0,0,0,0,0,0,0,0,0,0
,,,,,,594,2026-02-01 12:02:31.638864,COMP,23.44,23.43,23.44,435600.0,738900.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,595,2026-02-01 12:02:32.663212,RITC,10.63,10.63,10.64,523100.0,416100.0,0,0,0,0,0,0,0,0,0
,,,,,,595,2026-02-01 12:02:32.663212,COMP,23.44,23.43,23.44,435600.0,816300.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,596,2026-02-01 12:02:33.683146,RITC,10.63,10.63,10.64,589800.0,416100.0,0,0,0,0,0,0,0,0,0
,,,,,,596,2026-02-01 12:02:33.683146,COMP,23.45,23.43,23.45,435600.0,845000.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,597,2026-02-01 12:02:34.720657,RITC,10.73,10.73,10.76,646600.0,557900.0,0,0,0,0,0,0,0,0,0
,,,,,,597,2026-02-01 12:02:34.720657,COMP,23.45,23.43,23.45,511600.0,845000.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,598,2026-02-01 12:02:35.749131,RITC,10.73,10.73,10.76,769100.0,557900.0,0,0,0,0,0,0,0,0,0
,,,,,,598,2026-02-01 12:02:35.749131,COMP,23.43,23.43,23.45,505500.0,908100.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,599,2026-02-01 12:02:36.763593,RITC,10.73,10.75,10.76,896000.0,557900.0,0,0,0,0,0,0,0,0,0
,,,,,,599,2026-02-01 12:02:36.763593,COMP,23.43,23.43,23.45,576500.0,908100.0,0,0,0,0,0,0,0,0,0
