news_id,period,tick,ticker,headline,body,tick,timestamp,ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_CNCD-1,BUY_COLB-1,SELL_LUIS-1,BUY_LUIS-1,BUY_CHUL-2,SELL_CHUL-2,SELL_OTWA-2,SELL_CNCD-1,BUY_DUBL-6,SELL_COLB-1,BUY_OTWA-2,SELL_BOST-3,SELL_DUBL-6
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,498,2026-02-01 12:34:24.365158,RITC,9.98,9.95,9.98,201000.0,200000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,498,2026-02-01 12:34:24.365158,COMP,26.52,26.5,26.51,131300.0,130500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,499,2026-02-01 12:34:25.395189,RITC,9.98,9.95,9.98,201000.0,199600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,499,2026-02-01 12:34:25.395189,COMP,26.49,26.49,26.51,130800.0,129900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,500,2026-02-01 12:34:26.414938,RITC,9.95,9.95,9.96,201000.0,198600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,500,2026-02-01 12:34:26.414938,COMP,26.47,26.47,26.51,130800.0,129900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,501,2026-02-01 12:34:27.435052,RITC,9.92,9.92,9.96,201500.0,200700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,501,2026-02-01 12:34:27.435052,COMP,26.47,26.47,26.49,130800.0,128600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,502,2026-02-01 12:34:28.471562,RITC,9.92,9.92,9.94,201500.0,202500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,502,2026-02-01 12:34:28.471562,COMP,26.47,26.47,26.49,130800.0,128600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,503,2026-02-01 12:34:29.503999,RITC,9.92,9.92,9.94,201500.0,199300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,503,2026-02-01 12:34:29.503999,COMP,26.45,26.45,26.49,129000.0,126900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,504,2026-02-01 12:34:30.537377,RITC,9.92,9.92,9.94,198900.0,199300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,504,2026-02-01 12:34:30.537377,COMP,26.45,26.39,26.42,130100.0,124900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,505,2026-02-01 12:34:31.610521,RITC,9.95,9.92,9.93,198900.0,196900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,505,2026-02-01 12:34:31.610521,COMP,26.36,26.36,26.42,129700.0,124900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,506,2026-02-01 12:34:32.635538,RITC,10.0,9.92,9.93,198900.0,200200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,506,2026-02-01 12:34:32.635538,COMP,26.36,26.36,26.39,129700.0,126200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,507,2026-02-01 12:34:33.661909,RITC,9.78,9.92,9.93,199900.0,200200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,507,2026-02-01 12:34:33.661909,COMP,26.39,26.36,26.37,129700.0,125400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,508,2026-02-01 12:34:34.684876,RITC,9.93,9.91,9.93,199600.0,200200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,508,2026-02-01 12:34:34.684876,COMP,26.39,26.36,26.37,129700.0,126800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,509,2026-02-01 12:34:35.718858,RITC,9.93,9.91,9.92,199600.0,200600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,509,2026-02-01 12:34:35.718858,COMP,26.39,26.36,26.37,129700.0,127800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,510,2026-02-01 12:34:36.734175,RITC,9.91,9.91,9.92,199200.0,200600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,510,2026-02-01 12:34:36.734175,COMP,26.39,26.36,26.37,129700.0,131400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,511,2026-02-01 12:34:37.760832,RITC,9.91,9.9,9.91,198000.0,198300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,511,2026-02-01 12:34:37.760832,COMP,26.37,26.36,26.37,129700.0,131400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,512,2026-02-01 12:34:38.783408,RITC,9.9,9.9,9.91,198500.0,198300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,512,2026-02-01 12:34:38.783408,COMP,26.36,26.36,26.37,131700.0,131400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,513,2026-02-01 12:34:39.810061,RITC,9.91,9.9,9.91,199800.0,201900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,513,2026-02-01 12:34:39.810061,COMP,26.31,26.31,26.32,131100.0,131300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,514,2026-02-01 12:34:40.836361,RITC,9.84,9.9,9.91,201900.0,203000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,514,2026-02-01 12:34:40.836361,COMP,26.31,26.31,26.32,132900.0,131300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,515,2026-02-01 12:34:41.859403,RITC,9.9,9.9,9.91,198500.0,199300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,515,2026-02-01 12:34:41.859403,COMP,26.26,26.26,26.31,135100.0,131600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,516,2026-02-01 12:34:42.891854,RITC,9.91,9.9,9.91,201700.0,198200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,516,2026-02-01 12:34:42.891854,COMP,26.22,26.22,26.25,136800.0,132800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,517,2026-02-01 12:34:43.914154,RITC,9.89,9.89,9.91,204500.0,198200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,517,2026-02-01 12:34:43.914154,COMP,26.31,26.22,26.31,136800.0,131600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,518,2026-02-01 12:34:44.938171,RITC,9.93,9.89,9.93,207300.0,199900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,518,2026-02-01 12:34:44.938171,COMP,26.32,26.22,26.32,136800.0,131300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,519,2026-02-01 12:34:45.963382,RITC,9.89,9.89,9.91,206800.0,198600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,519,2026-02-01 12:34:45.963382,COMP,26.22,26.15,26.2,136300.0,132800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,520,2026-02-01 12:34:46.995529,RITC,9.89,9.9,9.91,5000.0,196200.0,199200.0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,520,2026-02-01 12:34:46.995529,COMP,26.2,26.27,26.32,,135400.0,131300.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,521,2026-02-01 12:34:48.024645,RITC,9.9,9.89,9.9,206800.0,201700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,521,2026-02-01 12:34:48.024645,COMP,26.29,26.27,26.29,135400.0,131700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,522,2026-02-01 12:34:49.050366,RITC,9.92,9.9,9.92,5000.0,196200.0,200600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,522,2026-02-01 12:34:49.050366,COMP,26.29,26.27,26.29,,134100.0,131700.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,523,2026-02-01 12:34:50.074384,RITC,9.88,9.88,9.92,208100.0,199900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,523,2026-02-01 12:34:50.074384,COMP,26.29,26.27,26.28,133200.0,133300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,524,2026-02-01 12:34:51.096160,RITC,9.88,9.91,9.92,196700.0,5000.0,199900.0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,524,2026-02-01 12:34:51.096160,COMP,26.29,26.27,26.28,133100.0,,133300.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,525,2026-02-01 12:34:52.129394,RITC,9.88,9.91,9.92,198600.0,5000.0,199900.0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,525,2026-02-01 12:34:52.129394,COMP,26.29,26.27,26.28,132800.0,,134400.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,526,2026-02-01 12:34:53.167137,RITC,9.92,9.91,9.92,198600.0,5000.0,200300.0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,526,2026-02-01 12:34:53.167137,COMP,26.29,26.27,26.28,134500.0,,134400.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,527,2026-02-01 12:34:54.187619,RITC,9.93,9.92,9.93,10000.0,187100.0,199900.0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,527,2026-02-01 12:34:54.187619,COMP,26.28,26.27,26.28,,134500.0,134400.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,528,2026-02-01 12:34:55.221688,RITC,9.93,9.92,9.93,10000.0,188400.0,199900.0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,528,2026-02-01 12:34:55.221688,COMP,26.29,26.29,26.32,,133600.0,132900.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,529,2026-02-01 12:34:56.252287,RITC,9.93,9.93,9.95,188800.0,10000.0,200000.0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,529,2026-02-01 12:34:56.252287,COMP,26.29,26.29,26.32,133500.0,,132900.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,530,2026-02-01 12:34:57.273439,RITC,9.95,9.95,9.96,188500.0,10000.0,201600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,530,2026-02-01 12:34:57.273439,COMP,26.29,26.29,26.32,136900.0,,132900.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,531,2026-02-01 12:34:58.303316,RITC,9.96,9.95,9.96,188400.0,10000.0,202500.0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,531,2026-02-01 12:34:58.303316,COMP,26.29,26.29,26.32,136800.0,,132900.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,533,2026-02-01 12:34:59.337810,RITC,9.97,9.95,9.97,188400.0,10000.0,200800.0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,533,2026-02-01 12:34:59.337810,COMP,26.32,26.32,26.36,138900.0,,131200.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,534,2026-02-01 12:35:00.362696,RITC,9.95,9.95,9.98,188400.0,10000.0,198700.0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,534,2026-02-01 12:35:00.362696,COMP,26.36,26.32,26.36,138300.0,,131200.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,535,2026-02-01 12:35:01.385398,RITC,9.99,9.96,9.99,190900.0,10000.0,199600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,535,2026-02-01 12:35:01.385398,COMP,26.36,26.32,26.36,138300.0,,131200.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,536,2026-02-01 12:35:02.425696,RITC,9.99,9.96,9.99,208300.0,199900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,536,2026-02-01 12:35:02.425696,COMP,26.36,26.36,26.37,137900.0,131400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,537,2026-02-01 12:35:03.437710,RITC,9.99,9.98,9.99,202900.0,5000.0,199900.0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,537,2026-02-01 12:35:03.437710,COMP,26.37,26.36,26.37,137900.0,,130700.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,538,2026-02-01 12:35:04.460650,RITC,9.99,9.98,9.99,200400.0,5000.0,198800.0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,538,2026-02-01 12:35:04.460650,COMP,26.38,26.36,26.38,136400.0,,128500.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,539,2026-02-01 12:35:05.477488,RITC,9.99,9.98,9.99,200400.0,5000.0,195000.0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,539,2026-02-01 12:35:05.477488,COMP,26.38,26.36,26.38,137500.0,,128500.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,540,2026-02-01 12:35:06.502321,RITC,9.99,9.98,9.99,200400.0,5000.0,193700.0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,540,2026-02-01 12:35:06.502321,COMP,26.38,26.36,26.37,139400.0,,128200.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,541,2026-02-01 12:35:07.542482,RITC,9.99,9.98,9.99,212000.0,194000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,541,2026-02-01 12:35:07.542482,COMP,26.38,26.36,26.38,139400.0,128500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,542,2026-02-01 12:35:08.592172,RITC,10.0,9.98,10.0,210900.0,196600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,542,2026-02-01 12:35:08.592172,COMP,26.38,26.36,26.38,139700.0,128500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,543,2026-02-01 12:35:09.631423,RITC,10.0,9.98,10.0,211600.0,199900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,543,2026-02-01 12:35:09.631423,COMP,26.41,26.36,26.41,138200.0,126800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,544,2026-02-01 12:35:10.661562,RITC,10.0,9.99,10.0,209100.0,199900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,544,2026-02-01 12:35:10.661562,COMP,26.41,26.36,26.41,137800.0,126800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,545,2026-02-01 12:35:11.682284,RITC,10.0,9.99,10.0,208900.0,197400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,545,2026-02-01 12:35:11.682284,COMP,26.41,26.39,26.41,137200.0,126800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,546,2026-02-01 12:35:12.697179,RITC,10.0,9.99,10.0,208900.0,195000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,546,2026-02-01 12:35:12.697179,COMP,26.41,26.4,26.41,137400.0,126800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,547,2026-02-01 12:35:13.735649,RITC,9.99,9.99,10.0,208900.0,195000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,547,2026-02-01 12:35:13.735649,COMP,26.42,26.4,26.42,137400.0,126500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,548,2026-02-01 12:35:14.761340,RITC,10.0,10.0,10.01,208600.0,195500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,548,2026-02-01 12:35:14.761340,COMP,26.43,26.4,26.43,137400.0,127000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,549,2026-02-01 12:35:15.785107,RITC,10.0,10.0,10.01,209700.0,195500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,549,2026-02-01 12:35:15.785107,COMP,26.43,26.4,26.43,136800.0,127000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,550,2026-02-01 12:35:16.801824,RITC,10.01,10.0,10.01,209700.0,197300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,550,2026-02-01 12:35:16.801824,COMP,26.43,26.4,26.43,135400.0,127000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,551,2026-02-01 12:35:17.825143,RITC,10.0,9.99,10.0,207000.0,197600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,551,2026-02-01 12:35:17.825143,COMP,26.43,26.4,26.43,134900.0,127000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,552,2026-02-01 12:35:18.851209,RITC,9.99,9.99,10.0,206900.0,197600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,552,2026-02-01 12:35:18.851209,COMP,26.43,26.4,26.43,134900.0,127000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,553,2026-02-01 12:35:19.874788,RITC,9.99,9.99,10.0,204200.0,196100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,553,2026-02-01 12:35:19.874788,COMP,26.49,26.44,26.49,132900.0,126900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,554,2026-02-01 12:35:20.899510,RITC,10.01,9.99,10.01,202200.0,195100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,554,2026-02-01 12:35:20.899510,COMP,26.49,26.46,26.49,133100.0,126900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,555,2026-02-01 12:35:21.912884,RITC,10.01,9.99,10.01,202200.0,197500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,555,2026-02-01 12:35:21.912884,COMP,26.49,26.46,26.49,133800.0,126300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,556,2026-02-01 12:35:22.941177,RITC,10.02,9.99,10.02,202200.0,196500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,556,2026-02-01 12:35:22.941177,COMP,26.5,26.46,26.5,133800.0,129200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,557,2026-02-01 12:35:23.963689,RITC,10.02,9.99,10.02,201500.0,194700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,557,2026-02-01 12:35:23.963689,COMP,26.5,26.46,26.5,133800.0,130900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,558,2026-02-01 12:35:24.997998,RITC,10.02,9.99,10.02,201500.0,194700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,558,2026-02-01 12:35:24.997998,COMP,26.5,26.48,26.5,136000.0,130900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,559,2026-02-01 12:35:26.031047,RITC,10.02,9.99,10.02,198700.0,194700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,559,2026-02-01 12:35:26.031047,COMP,26.5,26.48,26.5,134700.0,130900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,560,2026-02-01 12:35:27.062758,RITC,10.02,10.01,10.02,201800.0,194700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,560,2026-02-01 12:35:27.062758,COMP,26.46,26.46,26.5,135000.0,130900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,561,2026-02-01 12:35:28.080920,RITC,10.03,10.02,10.03,201200.0,198300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,561,2026-02-01 12:35:28.080920,COMP,26.46,26.46,26.5,135000.0,131400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,562,2026-02-01 12:35:29.100535,RITC,10.03,10.02,10.03,201200.0,199100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,562,2026-02-01 12:35:29.100535,COMP,26.39,26.46,26.48,135300.0,110500.0,15000.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,563,2026-02-01 12:35:30.133092,RITC,9.9,10.02,10.03,201000.0,199100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,563,2026-02-01 12:35:30.133092,COMP,26.39,26.46,26.47,135800.0,103000.0,20000.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,564,2026-02-01 12:35:31.163079,RITC,10.03,10.01,10.03,201800.0,201000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,564,2026-02-01 12:35:31.163079,COMP,26.39,26.46,26.47,133700.0,104100.0,20000.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,565,2026-02-01 12:35:32.197284,RITC,10.03,10.01,10.03,200100.0,202000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,565,2026-02-01 12:35:32.197284,COMP,26.46,26.46,26.47,133700.0,104000.0,20000.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,566,2026-02-01 12:35:33.230397,RITC,10.04,9.99,10.04,197500.0,201000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,566,2026-02-01 12:35:33.230397,COMP,26.47,26.46,26.47,133700.0,110700.0,15000.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,567,2026-02-01 12:35:34.262191,RITC,10.0,10.03,10.04,199400.0,201000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,567,2026-02-01 12:35:34.262191,COMP,26.47,26.46,26.47,133000.0,110700.0,15000.0,0,0,0,0,0,0,0,0,0,0,0,0,0
