news_id,period,tick,ticker,headline,body,tick,timestamp,ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_LUIS-1,BUY_CHUL-2,SELL_CHUL-2,BUY_CNCD-1,SELL_CNCD-1,BUY_COLB-1,SELL_COLB-1,SELL_LUIS-1,SELL_BOST-3
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,560,2026-02-01 12:13:04.984080,RITC,9.25,9.24,9.25,214700.0,153000.0,14000.0,20000.0,0,0,0,0,0,0,0
,,,,,,560,2026-02-01 12:13:04.984080,COMP,26.82,26.82,26.98,129800.0,77400.0,,,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,561,2026-02-01 12:13:06.009720,RITC,9.25,9.25,9.26,214400.0,185900.0,5000.0,20000.0,0,0,0,0,0,0,0
,,,,,,561,2026-02-01 12:13:06.009720,COMP,26.78,26.78,26.98,129700.0,83500.0,,,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,562,2026-02-01 12:13:07.036231,RITC,9.25,9.25,9.26,211700.0,185900.0,5000.0,20000.0,0,0,0,0,0,0,0
,,,,,,562,2026-02-01 12:13:07.036231,COMP,26.78,26.78,26.9,129700.0,90200.0,,,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,563,2026-02-01 12:13:08.053747,RITC,9.26,9.25,9.26,215000.0,185900.0,5000.0,20000.0,0,0,0,0,0,0,0
,,,,,,563,2026-02-01 12:13:08.053747,COMP,26.9,26.78,26.9,130500.0,90200.0,,,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,564,2026-02-01 12:13:09.067594,RITC,9.25,9.25,9.28,212900.0,198300.0,20000.0,0,0,0,0,0,0,0,0
,,,,,,564,2026-02-01 12:13:09.067594,COMP,26.9,26.78,26.9,130800.0,96600.0,,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,565,2026-02-01 12:13:10.086430,RITC,9.27,9.27,9.28,219500.0,162100.0,12000.0,20000.0,0,0,0,0,0,0,0
,,,,,,565,2026-02-01 12:13:10.086430,COMP,26.9,26.81,26.9,131000.0,96600.0,,,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,566,2026-02-01 12:13:11.104037,RITC,9.29,9.27,9.29,219500.0,196100.0,20000.0,0,0,0,0,0,0,0,0
,,,,,,566,2026-02-01 12:13:11.104037,COMP,26.87,26.87,26.9,133100.0,96600.0,,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,567,2026-02-01 12:13:12.126390,RITC,9.31,9.29,9.31,217600.0,196000.0,20000.0,0,0,0,0,0,0,0,0
,,,,,,567,2026-02-01 12:13:12.126390,COMP,26.87,26.87,26.9,133100.0,102200.0,,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,568,2026-02-01 12:13:13.154017,RITC,9.31,9.3,9.31,220100.0,196000.0,20000.0,0,0,0,0,0,0,0,0
,,,,,,568,2026-02-01 12:13:13.154017,COMP,26.87,26.87,26.9,133200.0,102200.0,,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,569,2026-02-01 12:13:14.186256,RITC,9.31,9.3,9.31,220900.0,196000.0,20000.0,0,0,0,0,0,0,0,0
,,,,,,569,2026-02-01 12:13:14.186256,COMP,26.87,26.89,26.9,135200.0,102200.0,,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,570,2026-02-01 12:13:15.220286,RITC,9.31,9.3,9.31,223200.0,174700.0,4000.0,20000.0,0,0,0,0,0,0,0
,,,,,,570,2026-02-01 12:13:15.220286,COMP,26.87,26.89,26.9,135600.0,108900.0,,,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,571,2026-02-01 12:13:16.253085,RITC,9.29,9.29,9.31,221400.0,150600.0,14000.0,20000.0,0,0,0,0,0,0,0
,,,,,,571,2026-02-01 12:13:16.253085,COMP,26.9,26.91,26.92,134000.0,102200.0,,,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,572,2026-02-01 12:13:17.291263,RITC,9.29,9.29,9.31,220100.0,148300.0,14000.0,20000.0,0,0,0,0,0,0,0
,,,,,,572,2026-02-01 12:13:17.291263,COMP,26.9,26.91,26.92,133300.0,102200.0,,,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,573,2026-02-01 12:13:18.321569,RITC,9.28,9.28,9.29,218300.0,145200.0,14000.0,20000.0,0,0,0,0,0,0,0
,,,,,,573,2026-02-01 12:13:18.321569,COMP,26.92,26.91,26.95,133300.0,96600.0,,,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,574,2026-02-01 12:13:19.340090,RITC,9.32,9.28,9.32,218300.0,173400.0,10000.0,20000.0,0,0,0,0,0,0,0
,,,,,,574,2026-02-01 12:13:19.340090,COMP,26.92,26.94,26.95,132200.0,102400.0,,,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,575,2026-02-01 12:13:20.356411,RITC,9.32,9.28,9.29,219800.0,196400.0,20000.0,0,0,0,0,0,0,0,0
,,,,,,575,2026-02-01 12:13:20.356411,COMP,26.95,26.97,26.98,132300.0,95700.0,,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,576,2026-02-01 12:13:21.386579,RITC,9.28,9.27,9.28,219400.0,149000.0,14000.0,20000.0,0,0,0,0,0,0,0
,,,,,,576,2026-02-01 12:13:21.386579,COMP,26.98,26.97,26.98,132300.0,102200.0,,,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,577,2026-02-01 12:13:22.400709,RITC,9.27,9.27,9.28,219400.0,149300.0,14000.0,20000.0,0,0,0,0,0,0,0
,,,,,,577,2026-02-01 12:13:22.400709,COMP,26.97,26.94,26.97,132200.0,109100.0,,,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,578,2026-02-01 12:13:23.438732,RITC,9.27,9.27,9.28,219400.0,150400.0,14000.0,20000.0,0,0,0,0,0,0,0
,,,,,,578,2026-02-01 12:13:23.438732,COMP,26.97,26.96,26.97,133300.0,109100.0,,,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,579,2026-02-01 12:13:24.451399,RITC,9.27,9.27,9.28,219400.0,151000.0,14000.0,20000.0,0,0,0,0,0,0,0
,,,,,,579,2026-02-01 12:13:24.451399,COMP,26.97,26.96,26.97,133300.0,109100.0,,,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,580,2026-02-01 12:13:25.467243,RITC,9.26,9.26,9.28,218200.0,154600.0,14000.0,20000.0,0,0,0,0,0,0,0
,,,,,,580,2026-02-01 12:13:25.467243,COMP,26.96,26.96,26.97,133300.0,116600.0,,,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,581,2026-02-01 12:13:26.486518,RITC,9.26,9.27,9.28,217500.0,197000.0,20000.0,0,0,0,0,0,0,0,0
,,,,,,581,2026-02-01 12:13:26.486518,COMP,26.96,26.96,26.97,133300.0,127200.0,,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,582,2026-02-01 12:13:27.517263,RITC,9.27,9.27,9.28,217500.0,155800.0,14000.0,20000.0,0,0,0,0,0,0,0
,,,,,,582,2026-02-01 12:13:27.517263,COMP,26.96,26.96,26.97,133300.0,128800.0,,,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,583,2026-02-01 12:13:28.551232,RITC,9.26,9.26,9.28,215500.0,167400.0,14000.0,10000.0,0,0,0,0,0,0,0
,,,,,,583,2026-02-01 12:13:28.551232,COMP,26.97,26.94,26.97,132100.0,128800.0,,,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,584,2026-02-01 12:13:29.570193,RITC,9.25,9.25,9.28,212900.0,177600.0,14000.0,0,0,0,0,0,0,0,0
,,,,,,584,2026-02-01 12:13:29.570193,COMP,26.97,26.94,26.97,132100.0,129600.0,,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,585,2026-02-01 12:13:30.601120,RITC,9.25,9.26,9.28,215600.0,177600.0,14000.0,0,0,0,0,0,0,0,0
,,,,,,585,2026-02-01 12:13:30.601120,COMP,26.97,26.94,26.97,132100.0,188800.0,,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,586,2026-02-01 12:13:31.637098,RITC,9.23,9.22,9.23,210700.0,237200.0,14000.0,0,0,0,0,0,0,0,0
,,,,,,586,2026-02-01 12:13:31.637098,COMP,26.94,26.91,26.92,133200.0,266700.0,,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,587,2026-02-01 12:13:32.667676,RITC,9.2,9.2,9.23,288800.0,248300.0,2000.0,20000.0,0,0,0,0,0,0,0
,,,,,,587,2026-02-01 12:13:32.667676,COMP,26.91,26.89,26.91,134800.0,319600.0,,,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,588,2026-02-01 12:13:33.705243,RITC,9.24,9.2,9.22,288800.0,272100.0,12000.0,0,0,0,0,0,0,0,0
,,,,,,588,2026-02-01 12:13:33.705243,COMP,26.86,26.85,26.86,133800.0,384200.0,,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,589,2026-02-01 12:13:34.736569,RITC,9.24,9.2,9.22,288800.0,469400.0,10000.0,0,0,0,0,0,0,0,0
,,,,,,589,2026-02-01 12:13:34.736569,COMP,26.77,26.75,26.77,129800.0,529300.0,,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,590,2026-02-01 12:13:35.750643,RITC,9.21,9.21,9.22,370300.0,518000.0,12000.0,0,0,0,0,0,0,0,0
,,,,,,590,2026-02-01 12:13:35.750643,COMP,26.77,26.75,26.77,129800.0,591400.0,,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,591,2026-02-01 12:13:36.769246,RITC,9.21,9.21,9.22,370300.0,623300.0,0,0,0,0,0,0,0,0,0
,,,,,,591,2026-02-01 12:13:36.769246,COMP,26.77,26.75,26.77,187400.0,673100.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,592,2026-02-01 12:13:37.800705,RITC,9.18,9.18,9.19,302100.0,676700.0,2000.0,0,0,0,0,0,0,0,0
,,,,,,592,2026-02-01 12:13:37.800705,COMP,26.74,26.72,26.74,186300.0,740800.0,,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,593,2026-02-01 12:13:38.836580,RITC,9.14,9.14,9.16,299000.0,718400.0,14000.0,0,0,0,0,0,0,0,0
,,,,,,593,2026-02-01 12:13:38.836580,COMP,26.64,26.6,26.64,131400.0,881100.0,,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,594,2026-02-01 12:13:39.867667,RITC,9.11,9.11,9.15,171400.0,803000.0,14000.0,0,0,0,0,0,0,0,0
,,,,,,594,2026-02-01 12:13:39.867667,COMP,26.6,26.58,26.6,130200.0,946600.0,,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,595,2026-02-01 12:13:40.886505,RITC,9.11,9.09,9.11,158600.0,939500.0,14000.0,0,0,0,0,0,0,0,0
,,,,,,595,2026-02-01 12:13:40.886505,COMP,26.6,26.56,26.6,130100.0,946600.0,,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,596,2026-02-01 12:13:41.904323,RITC,9.11,9.09,9.11,158600.0,955800.0,14000.0,0,0,0,0,0,0,0,0
,,,,,,596,2026-02-01 12:13:41.904323,COMP,26.6,26.56,26.6,130100.0,946600.0,,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,597,2026-02-01 12:13:42.936409,RITC,9.09,9.04,9.05,146600.0,1149300.0,0,0,0,0,0,0,0,0,0
,,,,,,597,2026-02-01 12:13:42.936409,COMP,26.6,26.56,26.58,130100.0,1075100.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,598,2026-02-01 12:13:43.967656,RITC,9.09,9.04,9.05,146600.0,1277800.0,14000.0,0,0,0,0,0,0,0,0
,,,,,,598,2026-02-01 12:13:43.967656,COMP,26.6,26.57,26.58,203200.0,1075100.0,,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,599,2026-02-01 12:13:44.996674,RITC,9.04,8.98,9.03,136200.0,1404000.0,14000.0,0,0,0,0,0,0,0,0
,,,,,,599,2026-02-01 12:13:44.996674,COMP,26.57,26.57,26.58,203200.0,1145200.0,,0,0,0,0,0,0,0,0
