ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,SELL_CITY-3,BUY_LUIS-1,BUY_COLA-6,BUY_UOTA-1,SELL_GIOT-1,SELL_OTWA-1,SELL_UEBR-2,SELL_LUIS-1,BUY_GIOT-1,BUY_DUBL-6,SELL_UOTA-1,BUY_OTWA-1,BUY_UEBR-2,BUY_CITY-3,tick,timestamp
EEC,48.23,48.22,48.24,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,571,2026-02-05 13:29:06.816054,,,,,,
TGX,40.11,40.1,40.12,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,572,2026-02-05 13:29:07.397412
PHR,52.88,52.87,52.89,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,572,2026-02-05 13:29:07.397412
BYL,61.71,61.7,61.72,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,572,2026-02-05 13:29:07.397412
CLD,90.81,90.8,90.82,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,572,2026-02-05 13:29:07.397412
GGD,31.04,31.03,31.05,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,572,2026-02-05 13:29:07.397412
PNR,59.31,59.3,59.32,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,572,2026-02-05 13:29:07.397412
FSR,29.26,29.25,29.27,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,572,2026-02-05 13:29:07.397412
ATB,52.38,52.37,52.39,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,572,2026-02-05 13:29:07.397412
SPK,54.35,54.34,54.36,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,572,2026-02-05 13:29:07.397412
EEC,48.16,48.15,48.17,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,572,2026-02-05 13:29:07.397412
TGX,40.03,40.02,40.04,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573,2026-02-05 13:29:08.475441
PHR,52.95,52.94,52.96,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573,2026-02-05 13:29:08.475441
BYL,61.49,61.48,61.5,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573,2026-02-05 13:29:08.475441
CLD,90.45,90.44,90.46,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573,2026-02-05 13:29:08.475441
GGD,30.91,30.9,30.92,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573,2026-02-05 13:29:08.475441
PNR,59.32,59.31,59.33,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573,2026-02-05 13:29:08.475441
FSR,29.24,29.23,29.25,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573,2026-02-05 13:29:08.475441
ATB,52.88,52.87,52.89,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573,2026-02-05 13:29:08.475441
SPK,54.49,54.48,54.5,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573,2026-02-05 13:29:08.475441
EEC,48.28,48.27,48.29,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573,2026-02-05 13:29:08.475441
TGX,40.1,40.09,40.11,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,574,2026-02-05 13:29:09.668067
PHR,52.87,52.86,52.88,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,574,2026-02-05 13:29:09.668067
BYL,61.16,61.15,61.17,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,574,2026-02-05 13:29:09.668067
CLD,89.94,89.93,89.95,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,574,2026-02-05 13:29:09.668067
GGD,30.97,30.96,30.98,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,574,2026-02-05 13:29:09.668067
PNR,59.25,59.24,59.26,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,574,2026-02-05 13:29:09.668067
FSR,29.2,29.19,29.21,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,574,2026-02-05 13:29:09.668067
ATB,52.54,52.53,52.55,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,574,2026-02-05 13:29:09.668067
SPK,54.57,54.56,54.58,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,574,2026-02-05 13:29:09.668067
EEC,48.41,48.4,48.42,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,574,2026-02-05 13:29:09.668067
TGX,40.09,40.08,40.1,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575,2026-02-05 13:29:10.735687
PHR,53.11,53.1,53.12,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575,2026-02-05 13:29:10.735687
BYL,61.55,61.54,61.56,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575,2026-02-05 13:29:10.735687
CLD,90.58,90.57,90.59,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575,2026-02-05 13:29:10.735687
GGD,30.9,30.89,30.91,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575,2026-02-05 13:29:10.735687
PNR,59.32,59.31,59.33,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575,2026-02-05 13:29:10.735687
FSR,29.23,29.22,29.24,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575,2026-02-05 13:29:10.735687
ATB,52.13,52.12,52.14,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575,2026-02-05 13:29:10.735687
SPK,54.6,54.59,54.61,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575,2026-02-05 13:29:10.735687
EEC,48.44,48.43,48.45,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575,2026-02-05 13:29:10.735687
TGX,40.16,40.15,40.17,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,2026-02-05 13:29:11.791109
PHR,52.8,52.79,52.81,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,2026-02-05 13:29:11.791109
BYL,62.13,62.12,62.14,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,2026-02-05 13:29:11.791109
CLD,91.44,91.43,91.45,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,2026-02-05 13:29:11.791109
GGD,31.01,31.0,31.02,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,2026-02-05 13:29:11.791109
PNR,59.46,59.45,59.47,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,2026-02-05 13:29:11.791109
FSR,29.23,29.22,29.24,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,2026-02-05 13:29:11.791109
ATB,52.53,52.52,52.54,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,2026-02-05 13:29:11.791109
SPK,54.41,54.4,54.42,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,2026-02-05 13:29:11.791109
EEC,48.2,48.19,48.21,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,2026-02-05 13:29:11.791109
TGX,40.16,40.15,40.17,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,577,2026-02-05 13:29:12.856434
PHR,52.63,52.62,52.64,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,577,2026-02-05 13:29:12.856434
BYL,62.39,62.38,62.4,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,577,2026-02-05 13:29:12.856434
CLD,91.91,91.9,91.92,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,577,2026-02-05 13:29:12.856434
GGD,30.98,30.97,30.99,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,577,2026-02-05 13:29:12.856434
PNR,59.5,59.49,59.51,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,577,2026-02-05 13:29:12.856434
FSR,29.23,29.22,29.24,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,577,2026-02-05 13:29:12.856434
ATB,52.47,52.46,52.48,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,577,2026-02-05 13:29:12.856434
SPK,54.3,54.29,54.31,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,577,2026-02-05 13:29:12.856434
EEC,47.99,47.98,48.0,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,577,2026-02-05 13:29:12.856434
TGX,39.98,39.97,39.99,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,578,2026-02-05 13:29:13.449088
PHR,52.75,52.74,52.76,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,578,2026-02-05 13:29:13.449088
BYL,62.96,62.95,62.97,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,578,2026-02-05 13:29:13.449088
CLD,92.69,92.68,92.7,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,578,2026-02-05 13:29:13.449088
GGD,30.96,30.95,30.97,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,578,2026-02-05 13:29:13.449088
PNR,59.24,59.23,59.25,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,578,2026-02-05 13:29:13.449088
FSR,29.24,29.23,29.25,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,578,2026-02-05 13:29:13.449088
ATB,51.92,51.91,51.93,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,578,2026-02-05 13:29:13.449088
SPK,54.21,54.2,54.22,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,578,2026-02-05 13:29:13.449088
EEC,47.93,47.92,47.94,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,578,2026-02-05 13:29:13.449088
TGX,40.54,40.53,40.55,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579,2026-02-05 13:29:14.514704
PHR,52.42,52.41,52.43,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579,2026-02-05 13:29:14.514704
BYL,63.42,63.41,63.43,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579,2026-02-05 13:29:14.514704
CLD,93.42,93.41,93.43,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579,2026-02-05 13:29:14.514704
GGD,31.03,31.02,31.04,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579,2026-02-05 13:29:14.514704
PNR,59.23,59.22,59.24,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579,2026-02-05 13:29:14.514704
FSR,29.22,29.21,29.23,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579,2026-02-05 13:29:14.514704
ATB,51.53,51.52,51.54,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579,2026-02-05 13:29:14.514704
SPK,54.17,54.16,54.18,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579,2026-02-05 13:29:14.514704
EEC,47.85,47.84,47.86,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579,2026-02-05 13:29:14.514704
TGX,40.52,40.51,40.53,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580,2026-02-05 13:29:15.560017
PHR,52.15,52.14,52.16,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580,2026-02-05 13:29:15.560017
BYL,63.34,63.33,63.35,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580,2026-02-05 13:29:15.560017
CLD,93.29,93.28,93.3,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580,2026-02-05 13:29:15.560017
GGD,31.08,31.07,31.09,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580,2026-02-05 13:29:15.560017
PNR,59.26,59.25,59.27,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580,2026-02-05 13:29:15.560017
FSR,29.23,29.22,29.24,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580,2026-02-05 13:29:15.560017
ATB,51.47,51.46,51.48,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580,2026-02-05 13:29:15.560017
SPK,54.52,54.51,54.53,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580,2026-02-05 13:29:15.560017
EEC,48.32,48.31,48.33,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580,2026-02-05 13:29:15.560017
TGX,40.74,40.73,40.75,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581,2026-02-05 13:29:16.614826,59.0,1.0,580.0,D1-TGX/PHR,Credit Rating Downgrade,"S&P downgrades Pharmaco's credit rating by one notch to BBB, though maintains stable outlook citing manageable leverage trajectory."
PHR,52.64,52.63,52.65,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581,2026-02-05 13:29:16.614826,,,,,,
BYL,63.36,63.35,63.37,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581,2026-02-05 13:29:16.614826,,,,,,
CLD,93.33,93.32,93.34,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581,2026-02-05 13:29:16.614826,,,,,,
GGD,31.01,31.0,31.02,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581,2026-02-05 13:29:16.614826,,,,,,
PNR,59.26,59.25,59.27,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581,2026-02-05 13:29:16.614826,,,,,,
FSR,29.28,29.27,29.29,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581,2026-02-05 13:29:16.614826,,,,,,
ATB,51.63,51.62,51.64,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581,2026-02-05 13:29:16.614826,,,,,,
SPK,54.11,54.1,54.12,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581,2026-02-05 13:29:16.614826,,,,,,
EEC,47.82,47.81,47.83,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581,2026-02-05 13:29:16.614826,,,,,,
TGX,40.57,40.56,40.58,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582,2026-02-05 13:29:17.684859,61.0,1.0,581.0,D4-FSR/ATB,Fed Announces Enhanced Review Process,Federal Reserve signals enhanced prudential review for bank mergers exceeding $50B in combined assets.
PHR,52.76,52.75,52.77,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582,2026-02-05 13:29:17.684859,60.0,1.0,581.0,D2-BYL/CLD,CloudSys Shareholder Questions Deal Logic,Some CloudSys investors question acquisition rationale and express concern about dilution impact.
BYL,63.12,63.11,63.13,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582,2026-02-05 13:29:17.684859,,,,,,
CLD,93.06,93.05,93.07,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582,2026-02-05 13:29:17.684859,,,,,,
GGD,30.91,30.9,30.92,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582,2026-02-05 13:29:17.684859,,,,,,
PNR,59.26,59.25,59.27,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582,2026-02-05 13:29:17.684859,,,,,,
FSR,29.26,29.25,29.27,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582,2026-02-05 13:29:17.684859,,,,,,
ATB,51.93,51.92,51.94,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582,2026-02-05 13:29:17.684859,,,,,,
SPK,54.35,54.34,54.36,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582,2026-02-05 13:29:17.684859,,,,,,
EEC,48.12,48.11,48.13,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582,2026-02-05 13:29:17.684859,,,,,,
TGX,41.26,41.25,41.27,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583,2026-02-05 13:29:18.762037
PHR,53.63,53.62,53.64,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583,2026-02-05 13:29:18.762037
BYL,63.07,63.06,63.08,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583,2026-02-05 13:29:18.762037
CLD,92.86,92.85,92.87,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583,2026-02-05 13:29:18.762037
GGD,30.91,30.9,30.92,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583,2026-02-05 13:29:18.762037
PNR,59.2,59.19,59.21,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583,2026-02-05 13:29:18.762037
FSR,29.24,29.23,29.25,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583,2026-02-05 13:29:18.762037
ATB,51.58,51.57,51.59,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583,2026-02-05 13:29:18.762037
SPK,54.4,54.39,54.41,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583,2026-02-05 13:29:18.762037
EEC,48.21,48.2,48.22,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583,2026-02-05 13:29:18.762037
TGX,41.25,41.24,41.26,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,584,2026-02-05 13:29:19.838680,62.0,1.0,583.0,D5-SPK/EEC,Independent Fairness Review Generates Board Discussion,"An independent financial advisor retained by the SolarPeak board has presented a supplemental fairness analysis that reaches nuanced conclusions regarding the adequacy of the 1.20 EEC shares per SPK share offer. While the analysis does not formally contradict the original fairness opinion, it highlights sensitivity to key assumptions around standalone growth rates and comparable transaction multiples. Board members are reportedly weighing whether additional disclosure to shareholders is warranted."
PHR,53.35,53.34,53.36,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,584,2026-02-05 13:29:19.838680,,,,,,
BYL,63.11,63.1,63.12,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,584,2026-02-05 13:29:19.838680,,,,,,
CLD,93.02,93.01,93.03,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,584,2026-02-05 13:29:19.838680,,,,,,
GGD,31.0,30.99,31.01,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,584,2026-02-05 13:29:19.838680,,,,,,
PNR,59.15,59.14,59.16,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,584,2026-02-05 13:29:19.838680,,,,,,
FSR,29.22,29.21,29.23,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,584,2026-02-05 13:29:19.838680,,,,,,
ATB,51.73,51.72,51.74,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,584,2026-02-05 13:29:19.838680,,,,,,
SPK,54.48,54.47,54.49,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,584,2026-02-05 13:29:19.838680,,,,,,
EEC,48.3,48.29,48.31,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,584,2026-02-05 13:29:19.838680,,,,,,
TGX,41.27,41.26,41.28,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585,2026-02-05 13:29:20.502576
PHR,53.15,53.14,53.16,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585,2026-02-05 13:29:20.502576
BYL,62.86,62.85,62.87,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585,2026-02-05 13:29:20.502576
CLD,92.55,92.54,92.56,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585,2026-02-05 13:29:20.502576
GGD,30.95,30.94,30.96,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585,2026-02-05 13:29:20.502576
PNR,59.2,59.19,59.21,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585,2026-02-05 13:29:20.502576
FSR,29.25,29.24,29.26,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585,2026-02-05 13:29:20.502576
ATB,50.97,50.96,50.98,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585,2026-02-05 13:29:20.502576
SPK,54.59,54.58,54.6,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585,2026-02-05 13:29:20.502576
EEC,48.44,48.43,48.45,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585,2026-02-05 13:29:20.502576
TGX,41.17,41.16,41.18,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586,2026-02-05 13:29:21.592582
PHR,52.95,52.94,52.96,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586,2026-02-05 13:29:21.592582
BYL,62.81,62.8,62.82,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586,2026-02-05 13:29:21.592582
CLD,92.45,92.44,92.46,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586,2026-02-05 13:29:21.592582
GGD,30.96,30.95,30.97,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586,2026-02-05 13:29:21.592582
PNR,59.29,59.28,59.3,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586,2026-02-05 13:29:21.592582
FSR,29.21,29.2,29.22,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586,2026-02-05 13:29:21.592582
ATB,51.1,51.09,51.11,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586,2026-02-05 13:29:21.592582
SPK,54.36,54.35,54.37,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586,2026-02-05 13:29:21.592582
EEC,48.04,48.03,48.05,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586,2026-02-05 13:29:21.592582
TGX,41.21,41.2,41.22,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,587,2026-02-05 13:29:22.711935
PHR,52.85,52.84,52.86,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,587,2026-02-05 13:29:22.711935
BYL,63.6,63.59,63.61,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,587,2026-02-05 13:29:22.711935
CLD,93.72,93.71,93.73,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,587,2026-02-05 13:29:22.711935
GGD,31.06,31.05,31.07,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,587,2026-02-05 13:29:22.711935
PNR,59.49,59.48,59.5,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,587,2026-02-05 13:29:22.711935
FSR,29.23,29.22,29.24,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,587,2026-02-05 13:29:22.711935
ATB,51.07,51.06,51.08,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,587,2026-02-05 13:29:22.711935
SPK,53.89,53.88,53.9,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,587,2026-02-05 13:29:22.711935
EEC,47.48,47.47,47.49,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,587,2026-02-05 13:29:22.711935
TGX,41.15,41.14,41.16,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588,2026-02-05 13:29:23.769822
PHR,52.6,52.59,52.61,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588,2026-02-05 13:29:23.769822
BYL,63.32,63.31,63.33,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588,2026-02-05 13:29:23.769822
CLD,93.31,93.3,93.32,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588,2026-02-05 13:29:23.769822
GGD,30.96,30.95,30.97,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588,2026-02-05 13:29:23.769822
PNR,59.52,59.51,59.53,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588,2026-02-05 13:29:23.769822
FSR,29.22,29.21,29.23,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588,2026-02-05 13:29:23.769822
ATB,51.0,50.99,51.01,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588,2026-02-05 13:29:23.769822
SPK,54.28,54.27,54.29,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588,2026-02-05 13:29:23.769822
EEC,48.07,48.06,48.08,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588,2026-02-05 13:29:23.769822
TGX,41.12,41.11,41.13,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589,2026-02-05 13:29:24.826380
PHR,52.76,52.75,52.77,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589,2026-02-05 13:29:24.826380
BYL,63.8,63.79,63.81,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589,2026-02-05 13:29:24.826380
CLD,94.04,94.03,94.05,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589,2026-02-05 13:29:24.826380
GGD,30.98,30.97,30.99,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589,2026-02-05 13:29:24.826380
PNR,59.68,59.67,59.69,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589,2026-02-05 13:29:24.826380
FSR,29.24,29.23,29.25,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589,2026-02-05 13:29:24.826380
