ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_ZUAI-5,SELL_ZUAI-5,SELL_WRSW-6,BUY_WRSW-6,tick,timestamp
GGD,42.52,42.51,42.53,50000000.0,50000000.0,0,0,0,0,553,2026-02-03 08:10:14.787773
PNR,62.97,62.96,62.98,50000000.0,50000000.0,0,0,0,0,553,2026-02-03 08:10:14.787773
FSR,39.98,39.97,39.99,50000000.0,50000000.0,0,0,0,0,553,2026-02-03 08:10:14.787773
ATB,67.61,67.6,67.62,50000000.0,50000000.0,0,0,0,0,553,2026-02-03 08:10:14.787773
SPK,51.88,51.87,51.89,50000000.0,50000000.0,0,0,0,0,553,2026-02-03 08:10:14.787773
EEC,45.86,45.85,45.87,50000000.0,50000000.0,0,0,0,0,553,2026-02-03 08:10:14.787773
TGX,45.58,45.57,45.59,50000000.0,50000000.0,0,0,0,0,554,2026-02-03 08:10:15.820770
PHR,44.85,44.84,44.86,50000000.0,50000000.0,0,0,0,0,554,2026-02-03 08:10:15.820770
BYL,50.82,50.81,50.83,50000000.0,50000000.0,0,0,0,0,554,2026-02-03 08:10:15.820770
CLD,80.82,80.81,80.83,50000000.0,50000000.0,0,0,0,0,554,2026-02-03 08:10:15.820770
GGD,42.55,42.54,42.56,50000000.0,50000000.0,0,0,0,0,554,2026-02-03 08:10:15.820770
PNR,63.15,63.14,63.16,50000000.0,50000000.0,0,0,0,0,554,2026-02-03 08:10:15.820770
FSR,39.95,39.94,39.96,50000000.0,50000000.0,0,0,0,0,554,2026-02-03 08:10:15.820770
ATB,67.86,67.85,67.87,50000000.0,50000000.0,0,0,0,0,554,2026-02-03 08:10:15.820770
SPK,52.04,52.03,52.05,50000000.0,50000000.0,0,0,0,0,554,2026-02-03 08:10:15.820770
EEC,46.23,46.22,46.24,50000000.0,50000000.0,0,0,0,0,554,2026-02-03 08:10:15.820770
TGX,45.63,45.62,45.64,50000000.0,50000000.0,0,0,0,0,555,2026-02-03 08:10:16.854210
PHR,45.03,45.02,45.04,50000000.0,50000000.0,0,0,0,0,555,2026-02-03 08:10:16.854210
BYL,51.04,51.03,51.05,50000000.0,50000000.0,0,0,0,0,555,2026-02-03 08:10:16.854210
CLD,81.34,81.33,81.35,50000000.0,50000000.0,0,0,0,0,555,2026-02-03 08:10:16.854210
GGD,42.52,42.51,42.53,50000000.0,50000000.0,0,0,0,0,555,2026-02-03 08:10:16.854210
PNR,63.18,63.17,63.19,50000000.0,50000000.0,0,0,0,0,555,2026-02-03 08:10:16.854210
FSR,39.88,39.87,39.89,50000000.0,50000000.0,0,0,0,0,555,2026-02-03 08:10:16.854210
ATB,68.06,68.05,68.07,50000000.0,50000000.0,0,0,0,0,555,2026-02-03 08:10:16.854210
SPK,52.1,52.09,52.11,50000000.0,50000000.0,0,0,0,0,555,2026-02-03 08:10:16.854210
EEC,46.35,46.34,46.36,50000000.0,50000000.0,0,0,0,0,555,2026-02-03 08:10:16.854210
TGX,45.62,45.61,45.63,50000000.0,50000000.0,0,0,0,0,556,2026-02-03 08:10:17.891360
PHR,45.07,45.06,45.08,50000000.0,50000000.0,0,0,0,0,556,2026-02-03 08:10:17.891360
BYL,51.12,51.11,51.13,50000000.0,50000000.0,0,0,0,0,556,2026-02-03 08:10:17.891360
CLD,81.43,81.42,81.44,50000000.0,50000000.0,0,0,0,0,556,2026-02-03 08:10:17.891360
GGD,42.44,42.43,42.45,50000000.0,50000000.0,0,0,0,0,556,2026-02-03 08:10:17.891360
PNR,62.9,62.89,62.91,50000000.0,50000000.0,0,0,0,0,556,2026-02-03 08:10:17.891360
FSR,39.91,39.9,39.92,50000000.0,50000000.0,0,0,0,0,556,2026-02-03 08:10:17.891360
ATB,68.41,68.4,68.42,50000000.0,50000000.0,0,0,0,0,556,2026-02-03 08:10:17.891360
SPK,52.23,52.22,52.24,50000000.0,50000000.0,0,0,0,0,556,2026-02-03 08:10:17.891360
EEC,46.59,46.58,46.6,50000000.0,50000000.0,0,0,0,0,556,2026-02-03 08:10:17.891360
TGX,45.61,45.6,45.62,50000000.0,50000000.0,0,0,0,0,557,2026-02-03 08:10:18.928768
PHR,45.16,45.15,45.17,50000000.0,50000000.0,0,0,0,0,557,2026-02-03 08:10:18.928768
BYL,51.15,51.14,51.16,50000000.0,50000000.0,0,0,0,0,557,2026-02-03 08:10:18.928768
CLD,81.46,81.45,81.47,50000000.0,50000000.0,0,0,0,0,557,2026-02-03 08:10:18.928768
GGD,42.43,42.42,42.44,50000000.0,50000000.0,0,0,0,0,557,2026-02-03 08:10:18.928768
PNR,62.96,62.95,62.97,50000000.0,50000000.0,0,0,0,0,557,2026-02-03 08:10:18.928768
FSR,40.01,40.0,40.02,50000000.0,50000000.0,0,0,0,0,557,2026-02-03 08:10:18.928768
ATB,68.68,68.67,68.69,50000000.0,50000000.0,0,0,0,0,557,2026-02-03 08:10:18.928768
SPK,52.1,52.09,52.11,50000000.0,50000000.0,0,0,0,0,557,2026-02-03 08:10:18.928768
EEC,46.31,46.3,46.32,50000000.0,50000000.0,0,0,0,0,557,2026-02-03 08:10:18.928768
TGX,45.63,45.62,45.64,50000000.0,50000000.0,0,0,0,0,558,2026-02-03 08:10:19.957650
PHR,45.05,45.04,45.06,50000000.0,50000000.0,0,0,0,0,558,2026-02-03 08:10:19.957650
BYL,50.94,50.93,50.95,50000000.0,50000000.0,0,0,0,0,558,2026-02-03 08:10:19.957650
CLD,81.06,81.05,81.07,50000000.0,50000000.0,0,0,0,0,558,2026-02-03 08:10:19.957650
GGD,42.51,42.5,42.52,50000000.0,50000000.0,0,0,0,0,558,2026-02-03 08:10:19.957650
PNR,63.07,63.06,63.08,50000000.0,50000000.0,0,0,0,0,558,2026-02-03 08:10:19.957650
FSR,39.98,39.97,39.99,50000000.0,50000000.0,0,0,0,0,558,2026-02-03 08:10:19.957650
ATB,67.89,67.88,67.9,50000000.0,50000000.0,0,0,0,0,558,2026-02-03 08:10:19.957650
SPK,51.96,51.95,51.97,50000000.0,50000000.0,0,0,0,0,558,2026-02-03 08:10:19.957650
EEC,46.07,46.06,46.08,50000000.0,50000000.0,0,0,0,0,558,2026-02-03 08:10:19.957650
TGX,45.62,45.61,45.63,50000000.0,50000000.0,0,0,0,0,559,2026-02-03 08:10:20.990172
PHR,45.61,45.6,45.62,50000000.0,50000000.0,0,0,0,0,559,2026-02-03 08:10:20.990172
BYL,50.91,50.9,50.92,50000000.0,50000000.0,0,0,0,0,559,2026-02-03 08:10:20.990172
CLD,80.95,80.94,80.96,50000000.0,50000000.0,0,0,0,0,559,2026-02-03 08:10:20.990172
GGD,42.53,42.52,42.54,50000000.0,50000000.0,0,0,0,0,559,2026-02-03 08:10:20.990172
PNR,63.08,63.07,63.09,50000000.0,50000000.0,0,0,0,0,559,2026-02-03 08:10:20.990172
FSR,40.04,40.03,40.05,50000000.0,50000000.0,0,0,0,0,559,2026-02-03 08:10:20.990172
ATB,67.55,67.54,67.56,50000000.0,50000000.0,0,0,0,0,559,2026-02-03 08:10:20.990172
SPK,51.86,51.85,51.87,50000000.0,50000000.0,0,0,0,0,559,2026-02-03 08:10:20.990172
EEC,45.99,45.98,46.0,50000000.0,50000000.0,0,0,0,0,559,2026-02-03 08:10:20.990172
TGX,45.72,45.71,45.73,50000000.0,50000000.0,0,0,0,0,560,2026-02-03 08:10:22.024481
PHR,46.09,46.08,46.1,50000000.0,50000000.0,0,0,0,0,560,2026-02-03 08:10:22.024481
BYL,50.96,50.95,50.97,50000000.0,50000000.0,0,0,0,0,560,2026-02-03 08:10:22.024481
CLD,81.03,81.02,81.04,50000000.0,50000000.0,0,0,0,0,560,2026-02-03 08:10:22.024481
GGD,42.48,42.47,42.49,50000000.0,50000000.0,0,0,0,0,560,2026-02-03 08:10:22.024481
PNR,63.05,63.04,63.06,50000000.0,50000000.0,0,0,0,0,560,2026-02-03 08:10:22.024481
FSR,40.06,40.05,40.07,50000000.0,50000000.0,0,0,0,0,560,2026-02-03 08:10:22.024481
ATB,67.3,67.29,67.31,50000000.0,50000000.0,0,0,0,0,560,2026-02-03 08:10:22.024481
SPK,51.75,51.74,51.76,50000000.0,50000000.0,0,0,0,0,560,2026-02-03 08:10:22.024481
EEC,45.79,45.78,45.8,50000000.0,50000000.0,0,0,0,0,560,2026-02-03 08:10:22.024481
TGX,46.73,46.72,46.74,50000000.0,50000000.0,0,0,0,0,561,2026-02-03 08:10:23.060004
PHR,45.68,45.67,45.69,50000000.0,50000000.0,0,0,0,0,561,2026-02-03 08:10:23.060004
BYL,50.96,50.95,50.97,50000000.0,50000000.0,0,0,0,0,561,2026-02-03 08:10:23.060004
CLD,81.17,81.16,81.18,50000000.0,50000000.0,0,0,0,0,561,2026-02-03 08:10:23.060004
GGD,42.56,42.55,42.57,50000000.0,50000000.0,0,0,0,0,561,2026-02-03 08:10:23.060004
PNR,63.27,63.26,63.28,50000000.0,50000000.0,0,0,0,0,561,2026-02-03 08:10:23.060004
FSR,40.0,39.99,40.01,50000000.0,50000000.0,0,0,0,0,561,2026-02-03 08:10:23.060004
ATB,67.27,67.26,67.28,50000000.0,50000000.0,0,0,0,0,561,2026-02-03 08:10:23.060004
SPK,51.84,51.83,51.85,50000000.0,50000000.0,0,0,0,0,561,2026-02-03 08:10:23.060004
EEC,45.86,45.85,45.87,50000000.0,50000000.0,0,0,0,0,561,2026-02-03 08:10:23.060004
TGX,46.66,46.65,46.67,50000000.0,50000000.0,0,0,0,0,562,2026-02-03 08:10:23.600976
PHR,45.24,45.23,45.25,50000000.0,50000000.0,0,0,0,0,562,2026-02-03 08:10:23.600976
BYL,50.95,50.94,50.96,50000000.0,50000000.0,0,0,0,0,562,2026-02-03 08:10:23.600976
CLD,81.12,81.11,81.13,50000000.0,50000000.0,0,0,0,0,562,2026-02-03 08:10:23.600976
GGD,42.6,42.59,42.61,50000000.0,50000000.0,0,0,0,0,562,2026-02-03 08:10:23.600976
PNR,63.58,63.57,63.59,50000000.0,50000000.0,0,0,0,0,562,2026-02-03 08:10:23.600976
FSR,39.9,39.89,39.91,50000000.0,50000000.0,0,0,0,0,562,2026-02-03 08:10:23.600976
ATB,67.75,67.74,67.76,50000000.0,50000000.0,0,0,0,0,562,2026-02-03 08:10:23.600976
SPK,52.03,52.02,52.04,50000000.0,50000000.0,0,0,0,0,562,2026-02-03 08:10:23.600976
EEC,46.2,46.19,46.21,50000000.0,50000000.0,0,0,0,0,562,2026-02-03 08:10:23.600976
TGX,46.73,46.72,46.74,50000000.0,50000000.0,0,0,0,0,563,2026-02-03 08:10:24.661396
PHR,45.15,45.14,45.16,50000000.0,50000000.0,0,0,0,0,563,2026-02-03 08:10:24.661396
BYL,50.99,50.98,51.0,50000000.0,50000000.0,0,0,0,0,563,2026-02-03 08:10:24.661396
CLD,81.2,81.19,81.21,50000000.0,50000000.0,0,0,0,0,563,2026-02-03 08:10:24.661396
GGD,42.58,42.57,42.59,50000000.0,50000000.0,0,0,0,0,563,2026-02-03 08:10:24.661396
PNR,63.61,63.6,63.62,50000000.0,50000000.0,0,0,0,0,563,2026-02-03 08:10:24.661396
FSR,39.9,39.89,39.91,50000000.0,50000000.0,0,0,0,0,563,2026-02-03 08:10:24.661396
ATB,68.16,68.15,68.17,50000000.0,50000000.0,0,0,0,0,563,2026-02-03 08:10:24.661396
SPK,51.87,51.86,51.88,50000000.0,50000000.0,0,0,0,0,563,2026-02-03 08:10:24.661396
EEC,45.97,45.96,45.98,50000000.0,50000000.0,0,0,0,0,563,2026-02-03 08:10:24.661396
TGX,46.71,46.7,46.72,50000000.0,50000000.0,0,0,0,0,564,2026-02-03 08:10:25.709729
PHR,44.52,44.51,44.53,50000000.0,50000000.0,0,0,0,0,564,2026-02-03 08:10:25.709729
BYL,51.05,51.04,51.06,50000000.0,50000000.0,0,0,0,0,564,2026-02-03 08:10:25.709729
CLD,81.29,81.28,81.3,50000000.0,50000000.0,0,0,0,0,564,2026-02-03 08:10:25.709729
GGD,41.47,41.46,41.48,50000000.0,50000000.0,0,0,0,0,564,2026-02-03 08:10:25.709729
PNR,63.71,63.7,63.72,50000000.0,50000000.0,0,0,0,0,564,2026-02-03 08:10:25.709729
FSR,40.0,39.99,40.01,50000000.0,50000000.0,0,0,0,0,564,2026-02-03 08:10:25.709729
ATB,67.28,67.27,67.29,50000000.0,50000000.0,0,0,0,0,564,2026-02-03 08:10:25.709729
SPK,52.0,51.99,52.01,50000000.0,50000000.0,0,0,0,0,564,2026-02-03 08:10:25.709729
EEC,46.24,46.23,46.25,50000000.0,50000000.0,0,0,0,0,564,2026-02-03 08:10:25.709729
TGX,46.69,46.68,46.7,50000000.0,50000000.0,0,0,0,0,565,2026-02-03 08:10:26.759023
PHR,44.37,44.36,44.38,50000000.0,50000000.0,0,0,0,0,565,2026-02-03 08:10:26.759023
BYL,51.2,51.19,51.21,50000000.0,50000000.0,0,0,0,0,565,2026-02-03 08:10:26.759023
CLD,81.56,81.55,81.57,50000000.0,50000000.0,0,0,0,0,565,2026-02-03 08:10:26.759023
GGD,41.43,41.42,41.44,50000000.0,50000000.0,0,0,0,0,565,2026-02-03 08:10:26.759023
PNR,63.63,63.62,63.64,50000000.0,50000000.0,0,0,0,0,565,2026-02-03 08:10:26.759023
FSR,40.02,40.01,40.03,50000000.0,50000000.0,0,0,0,0,565,2026-02-03 08:10:26.759023
ATB,67.84,67.83,67.85,50000000.0,50000000.0,0,0,0,0,565,2026-02-03 08:10:26.759023
SPK,51.99,51.98,52.0,50000000.0,50000000.0,0,0,0,0,565,2026-02-03 08:10:26.759023
EEC,46.14,46.13,46.15,50000000.0,50000000.0,0,0,0,0,565,2026-02-03 08:10:26.759023
TGX,46.74,46.73,46.75,50000000.0,50000000.0,0,0,0,0,566,2026-02-03 08:10:27.791238
PHR,44.32,44.31,44.33,50000000.0,50000000.0,0,0,0,0,566,2026-02-03 08:10:27.791238
BYL,51.29,51.28,51.3,50000000.0,50000000.0,0,0,0,0,566,2026-02-03 08:10:27.791238
CLD,81.63,81.62,81.64,50000000.0,50000000.0,0,0,0,0,566,2026-02-03 08:10:27.791238
GGD,41.48,41.47,41.49,50000000.0,50000000.0,0,0,0,0,566,2026-02-03 08:10:27.791238
PNR,63.8,63.79,63.81,50000000.0,50000000.0,0,0,0,0,566,2026-02-03 08:10:27.791238
FSR,39.96,39.95,39.97,50000000.0,50000000.0,0,0,0,0,566,2026-02-03 08:10:27.791238
ATB,67.42,67.41,67.43,50000000.0,50000000.0,0,0,0,0,566,2026-02-03 08:10:27.791238
SPK,51.62,51.61,51.63,50000000.0,50000000.0,0,0,0,0,566,2026-02-03 08:10:27.791238
EEC,46.19,46.18,46.2,50000000.0,50000000.0,0,0,0,0,566,2026-02-03 08:10:27.791238
TGX,46.03,46.02,46.04,50000000.0,50000000.0,0,0,0,0,567,2026-02-03 08:10:28.828794
PHR,44.21,44.2,44.22,50000000.0,50000000.0,0,0,0,0,567,2026-02-03 08:10:28.828794
BYL,51.07,51.06,51.08,50000000.0,50000000.0,0,0,0,0,567,2026-02-03 08:10:28.828794
CLD,81.33,81.32,81.34,50000000.0,50000000.0,0,0,0,0,567,2026-02-03 08:10:28.828794
GGD,41.55,41.54,41.56,50000000.0,50000000.0,0,0,0,0,567,2026-02-03 08:10:28.828794
PNR,63.99,63.98,64.0,50000000.0,50000000.0,0,0,0,0,567,2026-02-03 08:10:28.828794
FSR,40.08,40.07,40.09,50000000.0,50000000.0,0,0,0,0,567,2026-02-03 08:10:28.828794
ATB,67.52,67.51,67.53,50000000.0,50000000.0,0,0,0,0,567,2026-02-03 08:10:28.828794
SPK,51.44,51.43,51.45,50000000.0,50000000.0,0,0,0,0,567,2026-02-03 08:10:28.828794
EEC,46.5,46.49,46.51,50000000.0,50000000.0,0,0,0,0,567,2026-02-03 08:10:28.828794
TGX,46.06,46.05,46.07,50000000.0,50000000.0,0,0,0,0,568,2026-02-03 08:10:29.864291
PHR,44.35,44.34,44.36,50000000.0,50000000.0,0,0,0,0,568,2026-02-03 08:10:29.864291
BYL,50.87,50.86,50.88,50000000.0,50000000.0,0,0,0,0,568,2026-02-03 08:10:29.864291
CLD,80.99,80.98,81.0,50000000.0,50000000.0,0,0,0,0,568,2026-02-03 08:10:29.864291
GGD,41.51,41.5,41.52,50000000.0,50000000.0,0,0,0,0,568,2026-02-03 08:10:29.864291
PNR,63.8,63.79,63.81,50000000.0,50000000.0,0,0,0,0,568,2026-02-03 08:10:29.864291
FSR,40.0,39.99,40.01,50000000.0,50000000.0,0,0,0,0,568,2026-02-03 08:10:29.864291
ATB,68.28,68.27,68.29,50000000.0,50000000.0,0,0,0,0,568,2026-02-03 08:10:29.864291
SPK,51.14,51.13,51.15,50000000.0,50000000.0,0,0,0,0,568,2026-02-03 08:10:29.864291
EEC,46.57,46.56,46.58,50000000.0,50000000.0,0,0,0,0,568,2026-02-03 08:10:29.864291
TGX,46.08,46.07,46.09,50000000.0,50000000.0,0,0,0,0,569,2026-02-03 08:10:30.902372
PHR,44.49,44.48,44.5,50000000.0,50000000.0,0,0,0,0,569,2026-02-03 08:10:30.902372
BYL,50.75,50.74,50.76,50000000.0,50000000.0,0,0,0,0,569,2026-02-03 08:10:30.902372
CLD,80.89,80.88,80.9,50000000.0,50000000.0,0,0,0,0,569,2026-02-03 08:10:30.902372
GGD,41.51,41.5,41.52,50000000.0,50000000.0,0,0,0,0,569,2026-02-03 08:10:30.902372
PNR,63.95,63.94,63.96,50000000.0,50000000.0,0,0,0,0,569,2026-02-03 08:10:30.902372
FSR,39.95,39.94,39.96,50000000.0,50000000.0,0,0,0,0,569,2026-02-03 08:10:30.902372
ATB,66.9,66.89,66.91,50000000.0,50000000.0,0,0,0,0,569,2026-02-03 08:10:30.902372
SPK,51.28,51.27,51.29,50000000.0,50000000.0,0,0,0,0,569,2026-02-03 08:10:30.902372
EEC,46.73,46.72,46.74,50000000.0,50000000.0,0,0,0,0,569,2026-02-03 08:10:30.902372
TGX,46.09,46.08,46.1,50000000.0,50000000.0,0,0,0,0,570,2026-02-03 08:10:31.935900
PHR,44.38,44.37,44.39,50000000.0,50000000.0,0,0,0,0,570,2026-02-03 08:10:31.935900
BYL,50.75,50.74,50.76,50000000.0,50000000.0,0,0,0,0,570,2026-02-03 08:10:31.935900
CLD,80.69,80.68,80.7,50000000.0,50000000.0,0,0,0,0,570,2026-02-03 08:10:31.935900
GGD,41.56,41.55,41.57,50000000.0,50000000.0,0,0,0,0,570,2026-02-03 08:10:31.935900
PNR,63.91,63.9,63.92,50000000.0,50000000.0,0,0,0,0,570,2026-02-03 08:10:31.935900
FSR,39.89,39.88,39.9,50000000.0,50000000.0,0,0,0,0,570,2026-02-03 08:10:31.935900
ATB,66.62,66.61,66.63,50000000.0,50000000.0,0,0,0,0,570,2026-02-03 08:10:31.935900
SPK,51.36,51.35,51.37,50000000.0,50000000.0,0,0,0,0,570,2026-02-03 08:10:31.935900
EEC,47.08,47.07,47.09,50000000.0,50000000.0,0,0,0,0,570,2026-02-03 08:10:31.935900
TGX,46.09,46.08,46.1,50000000.0,50000000.0,0,0,0,0,571,2026-02-03 08:10:32.963066,59.0,1.0,570.0,D5-SPK/EEC,Convertible Debt Refinanced,SolarPeak successfully refinances convertible notes removing potential overhang.
PHR,44.75,44.74,44.76,50000000.0,50000000.0,0,0,0,0,571,2026-02-03 08:10:32.963066,58.0,1.0,570.0,D3-GGD/PNR,Oil Price Collapse Raises Questions,Crude oil prices fall 22% raising concerns about PetroNorth's ability to service acquisition debt.
BYL,50.69,50.68,50.7,50000000.0,50000000.0,0,0,0,0,571,2026-02-03 08:10:32.963066,,,,,,
CLD,80.57,80.56,80.58,50000000.0,50000000.0,0,0,0,0,571,2026-02-03 08:10:32.963066,,,,,,
GGD,41.48,41.47,41.49,50000000.0,50000000.0,0,0,0,0,571,2026-02-03 08:10:32.963066,,,,,,
PNR,63.79,63.78,63.8,50000000.0,50000000.0,0,0,0,0,571,2026-02-03 08:10:32.963066,,,,,,
FSR,39.88,39.87,39.89,50000000.0,50000000.0,0,0,0,0,571,2026-02-03 08:10:32.963066,,,,,,
ATB,66.84,66.83,66.85,50000000.0,50000000.0,0,0,0,0,571,2026-02-03 08:10:32.963066,,,,,,
SPK,51.48,51.47,51.49,50000000.0,50000000.0,0,0,0,0,571,2026-02-03 08:10:32.963066,,,,,,
EEC,47.15,47.14,47.16,50000000.0,50000000.0,0,0,0,0,571,2026-02-03 08:10:32.963066,,,,,,
TGX,46.06,46.05,46.07,50000000.0,50000000.0,0,0,0,0,572,2026-02-03 08:10:33.996449,60.0,1.0,571.0,D3-GGD/PNR,Credit Facility Amendment Negotiated,Successfully negotiates amendment to credit agreement providing additional financial flexibility.
PHR,45.42,45.41,45.43,50000000.0,50000000.0,0,0,0,0,572,2026-02-03 08:10:33.996449,,,,,,
BYL,50.81,50.8,50.82,50000000.0,50000000.0,0,0,0,0,572,2026-02-03 08:10:33.996449,,,,,,
CLD,80.75,80.74,80.76,50000000.0,50000000.0,0,0,0,0,572,2026-02-03 08:10:33.996449,,,,,,
GGD,41.49,41.48,41.5,50000000.0,50000000.0,0,0,0,0,572,2026-02-03 08:10:33.996449,,,,,,
PNR,63.9,63.89,63.91,50000000.0,50000000.0,0,0,0,0,572,2026-02-03 08:10:33.996449,,,,,,
FSR,39.94,39.93,39.95,50000000.0,50000000.0,0,0,0,0,572,2026-02-03 08:10:33.996449,,,,,,
ATB,67.52,67.51,67.53,50000000.0,50000000.0,0,0,0,0,572,2026-02-03 08:10:33.996449,,,,,,
SPK,51.38,51.37,51.39,50000000.0,50000000.0,0,0,0,0,572,2026-02-03 08:10:33.996449,,,,,,
EEC,47.13,47.12,47.14,50000000.0,50000000.0,0,0,0,0,572,2026-02-03 08:10:33.996449,,,,,,
TGX,46.15,46.14,46.16,50000000.0,50000000.0,0,0,0,0,573,2026-02-03 08:10:35.030343
PHR,45.73,45.72,45.74,50000000.0,50000000.0,0,0,0,0,573,2026-02-03 08:10:35.030343
BYL,50.82,50.81,50.83,50000000.0,50000000.0,0,0,0,0,573,2026-02-03 08:10:35.030343
CLD,80.72,80.71,80.73,50000000.0,50000000.0,0,0,0,0,573,2026-02-03 08:10:35.030343
GGD,41.47,41.46,41.48,50000000.0,50000000.0,0,0,0,0,573,2026-02-03 08:10:35.030343
PNR,63.86,63.85,63.87,50000000.0,50000000.0,0,0,0,0,573,2026-02-03 08:10:35.030343
FSR,39.97,39.96,39.98,50000000.0,50000000.0,0,0,0,0,573,2026-02-03 08:10:35.030343
ATB,67.15,67.14,67.16,50000000.0,50000000.0,0,0,0,0,573,2026-02-03 08:10:35.030343
SPK,51.44,51.43,51.45,50000000.0,50000000.0,0,0,0,0,573,2026-02-03 08:10:35.030343
EEC,47.33,47.32,47.34,50000000.0,50000000.0,0,0,0,0,573,2026-02-03 08:10:35.030343
TGX,46.09,46.08,46.1,50000000.0,50000000.0,0,0,0,0,574,2026-02-03 08:10:36.078519
PHR,46.1,46.09,46.11,50000000.0,50000000.0,0,0,0,0,574,2026-02-03 08:10:36.078519
BYL,50.84,50.83,50.85,50000000.0,50000000.0,0,0,0,0,574,2026-02-03 08:10:36.078519
CLD,80.8,80.79,80.81,50000000.0,50000000.0,0,0,0,0,574,2026-02-03 08:10:36.078519
GGD,41.43,41.42,41.44,50000000.0,50000000.0,0,0,0,0,574,2026-02-03 08:10:36.078519
PNR,63.67,63.66,63.68,50000000.0,50000000.0,0,0,0,0,574,2026-02-03 08:10:36.078519
FSR,39.91,39.9,39.92,50000000.0,50000000.0,0,0,0,0,574,2026-02-03 08:10:36.078519
ATB,67.34,67.33,67.35,50000000.0,50000000.0,0,0,0,0,574,2026-02-03 08:10:36.078519
SPK,51.49,51.48,51.5,50000000.0,50000000.0,0,0,0,0,574,2026-02-03 08:10:36.078519
EEC,47.39,47.38,47.4,50000000.0,50000000.0,0,0,0,0,574,2026-02-03 08:10:36.078519
TGX,46.08,46.07,46.09,50000000.0,50000000.0,0,0,0,0,575,2026-02-03 08:10:37.109907,61.0,1.0,574.0,D5-SPK/EEC,Renewable Energy Credit Transfer Review,State regulators review REC transfer mechanics and compliance with renewable portfolio standards.
PHR,45.94,45.93,45.95,50000000.0,50000000.0,0,0,0,0,575,2026-02-03 08:10:37.109907,,,,,,
BYL,50.76,50.75,50.77,50000000.0,50000000.0,0,0,0,0,575,2026-02-03 08:10:37.109907,,,,,,
CLD,80.7,80.69,80.71,50000000.0,50000000.0,0,0,0,0,575,2026-02-03 08:10:37.109907,,,,,,
GGD,41.43,41.42,41.44,50000000.0,50000000.0,0,0,0,0,575,2026-02-03 08:10:37.109907,,,,,,
PNR,63.47,63.46,63.48,50000000.0,50000000.0,0,0,0,0,575,2026-02-03 08:10:37.109907,,,,,,
FSR,39.95,39.94,39.96,50000000.0,50000000.0,0,0,0,0,575,2026-02-03 08:10:37.109907,,,,,,
ATB,67.92,67.91,67.93,50000000.0,50000000.0,0,0,0,0,575,2026-02-03 08:10:37.109907,,,,,,
SPK,51.41,51.4,51.42,50000000.0,50000000.0,0,0,0,0,575,2026-02-03 08:10:37.109907,,,,,,
EEC,47.19,47.18,47.2,50000000.0,50000000.0,0,0,0,0,575,2026-02-03 08:10:37.109907,,,,,,
TGX,46.06,46.05,46.07,50000000.0,50000000.0,0,0,0,0,576,2026-02-03 08:10:37.643703
PHR,45.98,45.97,45.99,50000000.0,50000000.0,0,0,0,0,576,2026-02-03 08:10:37.643703
BYL,50.58,50.57,50.59,50000000.0,50000000.0,0,0,0,0,576,2026-02-03 08:10:37.643703
CLD,80.43,80.42,80.44,50000000.0,50000000.0,0,0,0,0,576,2026-02-03 08:10:37.643703
GGD,41.44,41.43,41.45,50000000.0,50000000.0,0,0,0,0,576,2026-02-03 08:10:37.643703
PNR,63.47,63.46,63.48,50000000.0,50000000.0,0,0,0,0,576,2026-02-03 08:10:37.643703
FSR,40.09,40.08,40.1,50000000.0,50000000.0,0,0,0,0,576,2026-02-03 08:10:37.643703
ATB,66.85,66.84,66.86,50000000.0,50000000.0,0,0,0,0,576,2026-02-03 08:10:37.643703
SPK,51.52,51.51,51.53,50000000.0,50000000.0,0,0,0,0,576,2026-02-03 08:10:37.643703
EEC,47.49,47.48,47.5,50000000.0,50000000.0,0,0,0,0,576,2026-02-03 08:10:37.643703
TGX,46.06,46.05,46.07,50000000.0,50000000.0,0,0,0,0,577,2026-02-03 08:10:38.679742
PHR,46.1,46.09,46.11,50000000.0,50000000.0,0,0,0,0,577,2026-02-03 08:10:38.679742
BYL,50.35,50.34,50.36,50000000.0,50000000.0,0,0,0,0,577,2026-02-03 08:10:38.679742
CLD,79.98,79.97,79.99,50000000.0,50000000.0,0,0,0,0,577,2026-02-03 08:10:38.679742
GGD,41.55,41.54,41.56,50000000.0,50000000.0,0,0,0,0,577,2026-02-03 08:10:38.679742
PNR,63.72,63.71,63.73,50000000.0,50000000.0,0,0,0,0,577,2026-02-03 08:10:38.679742
FSR,40.01,40.0,40.02,50000000.0,50000000.0,0,0,0,0,577,2026-02-03 08:10:38.679742
ATB,67.26,67.25,67.27,50000000.0,50000000.0,0,0,0,0,577,2026-02-03 08:10:38.679742
SPK,51.7,51.69,51.71,50000000.0,50000000.0,0,0,0,0,577,2026-02-03 08:10:38.679742
EEC,47.88,47.87,47.89,50000000.0,50000000.0,0,0,0,0,577,2026-02-03 08:10:38.679742
TGX,46.06,46.05,46.07,50000000.0,50000000.0,0,0,0,0,578,2026-02-03 08:10:39.738267
PHR,46.07,46.06,46.08,50000000.0,50000000.0,0,0,0,0,578,2026-02-03 08:10:39.738267
BYL,50.4,50.39,50.41,50000000.0,50000000.0,0,0,0,0,578,2026-02-03 08:10:39.738267
