ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_WRSW-3,SELL_WRSW-3,BUY_UEBR-2,BUY_GIOT-3,SELL_WRSW-5,BUY_LUIS-1,SELL_UOTB-2,SELL_DUBL-5,SELL_BRCH-3,BUY_LAVL-1,BUY_BRCH-3,BUY_UEBR-1,BUY_WRSW-6,SELL_BABS-4,SELL_LETH-1,BUY_UOTB-1,BUY_UOTB-2,SELL_LUIS-1,SELL_WRSW-6,SELL_COLA-3,BUY_WRSW-5,SELL_CNCD-1,BUY_CNCD-1,BUY_COLA-1,BUY_WRSW-4,SELL_UOTB-3,SELL_HECM-3,SELL_NAIT-1,BUY_LETH-1,BUY_WRSW-2,SELL_WRSW-1,BUY_CNCD-5,SELL_COLB-2,SELL_COLA-1,BUY_NAIT-1,BUY_WRSW-1,SELL_BRCH-1,BUY_BRCH-2,SELL_UOTB-1,BUY_COLA-3,SELL_LAVL-1,BUY_BRCH-1,SELL_UEBR-1,SELL_GIOT-3,BUY_UOTB-3,BUY_DUBL-5,BUY_BABS-4,BUY_CAMN-1,SELL_CNCD-5,BUY_COLB-2,SELL_WRSW-2,SELL_UEBR-2,SELL_CAMN-1,SELL_WRSW-4,BUY_HECM-3,SELL_BRCH-2,tick,timestamp
SMMR,24.31,24.22,24.29,740.0,1907000.0,1835600.0,723.0,5000.0,3000.0,1500.0,5000.0,6000.0,2000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,2026-02-06 10:55:10.522511
ATMN,27.13,27.1,27.13,678.0,1676500.0,1420200.0,710.0,5000.0,4500.0,1500.0,11024.0,6000.0,,4779.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,2026-02-06 10:55:10.522511
WNTR,23.76,23.76,23.83,,1412000.0,1534900.0,770.0,,6000.0,,1603.0,6000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,2026-02-06 10:55:10.522511
SPNG,23.04,23.4,23.48,6000.0,1500.0,1819200.0,347.0,1500.0,3000.0,679.0,1567900.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,2026-02-06 10:55:11.090072
SMMR,24.31,24.22,24.28,,6000.0,1666900.0,5000.0,6000.0,4500.0,723.0,1586300.0,740.0,5000.0,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,2026-02-06 10:55:11.090072
ATMN,27.49,27.11,27.49,4779.0,4500.0,1676500.0,5000.0,,,,1485000.0,678.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,2026-02-06 10:55:11.090072
WNTR,23.77,23.72,23.82,,7500.0,1410700.0,,6000.0,1500.0,770.0,1534900.0,619.0,1603.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,2026-02-06 10:55:11.090072
SPNG,23.46,23.42,23.45,1624800.0,4500.0,6000.0,347.0,6000.0,1634900.0,679.0,1500.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,2026-02-06 10:55:12.188560
SMMR,24.19,24.19,24.26,1895000.0,,,,9000.0,992200.0,740.0,6000.0,2341.0,2000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,2026-02-06 10:55:12.188560
ATMN,27.26,27.18,27.25,1550100.0,6000.0,6000.0,5000.0,4500.0,1645200.0,,1721.0,5000.0,,710.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,2026-02-06 10:55:12.188560
WNTR,23.85,23.85,23.88,1414900.0,6000.0,,5000.0,,2006300.0,,6000.0,,,,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,2026-02-06 10:55:12.188560
SPNG,23.44,23.06,23.43,5000.0,572.0,2178300.0,5000.0,10500.0,1309300.0,1500.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,2026-02-06 10:55:13.276163
SMMR,24.26,24.26,24.27,,645.0,2013000.0,3338.0,1500.0,1843200.0,6000.0,2000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,2026-02-06 10:55:13.276163
ATMN,27.18,27.18,27.24,,,2253000.0,,9000.0,1337000.0,1721.0,,1500.0,639.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,2026-02-06 10:55:13.276163
WNTR,23.74,23.74,23.87,5000.0,737.0,1290300.0,,,1927400.0,6000.0,,1500.0,770.0,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,2026-02-06 10:55:13.276163
SPNG,23.07,23.05,23.07,1397.0,1919600.0,572.0,1066100.0,12000.0,6000.0,679.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,2026-02-06 10:55:14.334323
SMMR,24.31,24.27,24.29,,1984200.0,740.0,1956200.0,3000.0,6000.0,,3000.0,2000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,2026-02-06 10:55:14.334323
ATMN,27.24,27.19,27.25,,1585900.0,678.0,1454300.0,9000.0,6000.0,,6000.0,,4779.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,2026-02-06 10:55:14.334323
WNTR,23.72,23.71,23.72,348.0,1395000.0,,1839100.0,1500.0,6000.0,770.0,1500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,2026-02-06 10:55:14.334323
SPNG,23.07,23.05,23.07,1397.0,2119300.0,1536800.0,679.0,6000.0,2000.0,6000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,2026-02-06 10:55:15.402844
SMMR,24.26,24.28,24.3,,1838600.0,1549100.0,,9000.0,,6000.0,4500.0,740.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,2026-02-06 10:55:15.402844
ATMN,27.19,27.19,27.22,,2328400.0,1054300.0,,15000.0,,6000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,2026-02-06 10:55:15.402844
WNTR,23.56,23.54,23.56,,1497500.0,1640700.0,770.0,4500.0,,6000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,2026-02-06 10:55:15.402844
SPNG,23.64,23.64,23.71,1843600.0,7447.0,572.0,1693900.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,2026-02-06 10:55:16.464095
SMMR,24.34,24.28,24.33,1250000.0,,740.0,2011900.0,10500.0,2000.0,1500.0,6000.0,723.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,2026-02-06 10:55:16.464095
ATMN,27.19,27.19,27.22,2202700.0,,678.0,781000.0,,,16500.0,6000.0,710.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,2026-02-06 10:55:16.464095
WNTR,23.73,23.56,23.67,1823100.0,,628.0,1759700.0,3000.0,,3000.0,6000.0,770.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,2026-02-06 10:55:16.464095
SPNG,23.04,23.36,23.45,6000.0,2341100.0,1500.0,6000.0,5000.0,1797500.0,601.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,2026-02-06 10:55:17.545952
SMMR,24.26,24.27,24.32,,2221400.0,6000.0,6000.0,,1631700.0,723.0,1500.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,2026-02-06 10:55:17.545952
ATMN,26.99,27.19,27.22,,1723700.0,15000.0,6000.0,,854300.0,710.0,,2000.0,262.0,678.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,2026-02-06 10:55:17.545952
WNTR,23.73,23.58,23.64,,1505400.0,,6000.0,,1960600.0,770.0,7500.0,,,628.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,2026-02-06 10:55:17.545952
SPNG,23.04,23.38,23.44,4500.0,5000.0,2378.0,1902200.0,7905.0,6000.0,679.0,6000.0,1155300.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,2026-02-06 10:55:18.107923
SMMR,24.26,24.29,24.32,4500.0,,,1900600.0,,9000.0,740.0,6000.0,1374500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,2026-02-06 10:55:18.107923
ATMN,27.15,26.99,27.09,,,,2344200.0,,9000.0,710.0,6000.0,1185700.0,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,2026-02-06 10:55:18.107923
WNTR,23.73,23.66,23.73,9000.0,5262.0,,1257900.0,,,,6000.0,2073400.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,2026-02-06 10:55:18.107923
SPNG,23.09,23.38,23.42,1500.0,2400700.0,13500.0,679.0,7905.0,6000.0,572700.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,2026-02-06 10:55:19.188119
SMMR,24.26,24.23,24.25,,2359700.0,4500.0,740.0,,6000.0,1756600.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,2026-02-06 10:55:19.188119
ATMN,27.05,27.05,27.07,,2337100.0,3000.0,,3423.0,6000.0,1426700.0,2000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,2026-02-06 10:55:19.188119
WNTR,23.72,23.74,23.8,10500.0,843400.0,,,,6000.0,2074200.0,,770.0,5893.0,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,2026-02-06 10:55:19.188119
SPNG,23.42,23.1,23.13,2000.0,2427100.0,7500.0,679.0,7905.0,6000.0,1062400.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,2026-02-06 10:55:20.242896
SMMR,24.35,24.35,24.37,,2251000.0,,,,,2343700.0,645.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,2026-02-06 10:55:20.242896
ATMN,27.17,27.17,27.18,,1723700.0,3000.0,710.0,6026.0,6000.0,1331200.0,683.0,6000.0,3000.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,2026-02-06 10:55:20.242896
WNTR,23.81,23.76,23.81,2000.0,651700.0,,,,6000.0,2026500.0,770.0,,13500.0,5893.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,2026-02-06 10:55:20.242896
SPNG,23.45,23.45,23.47,4500.0,3622.0,1622600.0,5000.0,666.0,2000.0,6000.0,4500.0,1789900.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,2026-02-06 10:55:21.303828
SMMR,24.31,24.27,24.3,1500.0,6000.0,1996200.0,5000.0,,,500.0,1500.0,1719800.0,584.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,2026-02-06 10:55:21.303828
ATMN,27.35,27.35,27.36,3000.0,6000.0,1694900.0,5000.0,710.0,,,,2052700.0,,634.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,2026-02-06 10:55:21.303828
WNTR,23.74,23.76,23.77,6000.0,,1170500.0,5893.0,770.0,2000.0,6000.0,4500.0,1610200.0,,688.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,2026-02-06 10:55:21.303828
SPNG,23.42,23.43,23.46,9000.0,679.0,3622.0,1344600.0,2000.0,9000.0,6000.0,872.0,1046200.0,599.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,2026-02-06 10:55:22.408155
SMMR,24.19,24.27,24.3,1500.0,740.0,,2124600.0,,7500.0,500.0,584.0,1174900.0,723.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,2026-02-06 10:55:22.408155
ATMN,27.23,27.17,27.23,1500.0,,6000.0,2095600.0,,,6000.0,220.0,1751100.0,634.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,2026-02-06 10:55:22.408155
WNTR,23.78,23.78,23.8,1500.0,731.0,,1508400.0,2000.0,4500.0,6000.0,,1669600.0,,5893.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,2026-02-06 10:55:22.408155
SPNG,23.41,23.41,23.45,2248300.0,679.0,2000.0,12000.0,6000.0,872.0,816400.0,599.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,2026-02-06 10:55:23.503066
SMMR,24.39,24.28,24.39,1749200.0,740.0,,,,334.0,2152700.0,,4500.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,2026-02-06 10:55:23.503066
ATMN,27.17,26.97,27.11,2095600.0,,,6000.0,2500.0,8808.0,1033400.0,710.0,3000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,2026-02-06 10:55:23.503066
WNTR,23.78,23.78,23.79,1485400.0,731.0,2000.0,,6000.0,,1934400.0,688.0,1500.0,,5893.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,2026-02-06 10:55:23.503066
SPNG,23.82,23.42,23.46,1500.0,2140800.0,679.0,2000.0,3000.0,6000.0,1830600.0,599.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,2026-02-06 10:55:24.602236
SMMR,24.18,24.2,24.32,3000.0,2020800.0,,,6000.0,500.0,1448300.0,726.0,5000.0,2000.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,2026-02-06 10:55:24.602236
ATMN,27.22,27.01,27.21,9000.0,1318900.0,687.0,,1500.0,6000.0,1734900.0,710.0,5000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,2026-02-06 10:55:24.602236
WNTR,23.81,23.66,23.77,3000.0,1505400.0,737.0,,1500.0,6000.0,1834300.0,770.0,1768.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,2026-02-06 10:55:24.602236
SPNG,23.82,23.42,23.45,4500.0,1890600.0,679.0,2000.0,6000.0,6000.0,1613300.0,599.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,2026-02-06 10:55:25.177283
SMMR,24.37,24.37,24.38,4500.0,1768700.0,642.0,,1500.0,,2270100.0,,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,2026-02-06 10:55:25.177283
ATMN,27.34,27.16,27.21,9000.0,927100.0,687.0,,,6000.0,2034300.0,,1065.0,2358.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,2026-02-06 10:55:25.177283
WNTR,23.81,23.72,23.73,4500.0,1271200.0,737.0,,3000.0,6000.0,1731000.0,770.0,5500.0,1768.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,2026-02-06 10:55:25.177283
SPNG,23.69,23.36,23.59,1500.0,2228800.0,2000.0,3000.0,5075.0,1759800.0,599.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,2026-02-06 10:55:26.249213
SMMR,24.18,24.3,24.33,1500.0,2022800.0,,1500.0,,2012600.0,726.0,740.0,6000.0,500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,2026-02-06 10:55:26.249213
ATMN,26.92,27.17,27.21,3000.0,1640500.0,,3000.0,,1727600.0,630.0,,4935.0,6000.0,707.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,2026-02-06 10:55:26.249213
WNTR,23.81,23.72,23.73,3000.0,1358600.0,,3000.0,,1775000.0,770.0,737.0,5500.0,6000.0,1768.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,2026-02-06 10:55:26.249213
SPNG,23.19,23.04,23.19,2498200.0,1290700.0,7500.0,3630.0,679.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,2026-02-06 10:55:27.356091
SMMR,24.34,24.34,24.38,1637200.0,2142500.0,1500.0,,726.0,6000.0,6000.0,740.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,2026-02-06 10:55:27.356091
ATMN,26.84,27.12,27.17,2164100.0,1290600.0,9000.0,,710.0,1500.0,,687.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,2026-02-06 10:55:27.356091
WNTR,23.61,23.58,23.61,2078200.0,2014800.0,,,770.0,,,737.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,2026-02-06 10:55:27.356091
SPNG,23.58,23.58,23.63,2061300.0,3000.0,5000.0,1500.0,6000.0,1972400.0,679.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,2026-02-06 10:55:28.425439
SMMR,24.3,24.34,24.36,1762800.0,4500.0,,6000.0,,1448300.0,726.0,740.0,6000.0,1172.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,2026-02-06 10:55:28.425439
ATMN,27.18,26.84,26.97,2407600.0,,,6000.0,6000.0,1067200.0,710.0,,,3287.0,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,2026-02-06 10:55:28.425439
WNTR,23.58,23.58,23.73,2197000.0,,,,6000.0,2083400.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,2026-02-06 10:55:28.425439
SPNG,23.93,23.53,23.93,10500.0,1463300.0,5000.0,2173000.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,2026-02-06 10:55:29.515729
SMMR,24.17,24.17,24.22,,2169100.0,,1073500.0,7500.0,6000.0,6172.0,740.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,2026-02-06 10:55:29.515729
ATMN,27.32,27.32,27.34,3000.0,1769900.0,213.0,2133300.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,2026-02-06 10:55:29.515729
WNTR,23.74,23.77,23.79,1500.0,1836600.0,5000.0,2194700.0,,,,,770.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,2026-02-06 10:55:29.515729
