ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,SELL_CALG-1,BUY_UEBR-1,BUY_BRCH-1,BUY_LAVL-1,SELL_CHUL-2,SELL_GIOT-3,SELL_CHUL-4,BUY_CHUL-4,SELL_CHUL-3,BUY_CALG-1,SELL_ZUAI-3,BUY_WRSW-4,SELL_LUIS-1,SELL_WRSW-4,SELL_NAIT-4,BUY_CHUL-2,SELL_CHUL-1,BUY_WRSW-1,BUY_CHUL-1,SELL_LAVL-1,BUY_GIOT-3,SELL_UEBR-1,SELL_WRSW-1,BUY_WRSW-3,SELL_WRSW-3,BUY_NAIT-4,SELL_CALG-6,SELL_COLA-1,BUY_CALG-6,BUY_COLA-1,SELL_BRCH-1,BUY_ZUAI-3,BUY_CHUL-3,BUY_LUIS-1,tick,timestamp
ATMN,24.65,24.38,24.43,1104000.0,1925400.0,3401.0,9526.0,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,2026-02-07 08:06:28.910220
WNTR,24.75,24.74,24.75,2213500.0,2214500.0,2194.0,3806.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,2026-02-07 08:06:28.910220
SPNG,24.15,24.15,24.24,2176800.0,500.0,5423.0,1459800.0,780.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,2026-02-07 08:06:29.950527
SMMR,25.55,25.52,25.54,1871600.0,500.0,7667.0,1679600.0,,15350.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,2026-02-07 08:06:29.950527
ATMN,24.66,24.39,24.65,1309900.0,670.0,9526.0,1833000.0,1450.0,3401.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,2026-02-07 08:06:29.950527
WNTR,24.73,24.75,24.77,2213500.0,,1197.0,2290700.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,2026-02-07 08:06:29.950527
SPNG,23.78,23.79,24.22,380.0,1931200.0,3140.0,1650400.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2026-02-07 08:06:30.984597
SMMR,25.58,25.48,25.58,1170.0,2003900.0,,1656900.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2026-02-07 08:06:30.984597
ATMN,24.56,24.57,24.61,2220.0,1420500.0,1900.0,1943500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2026-02-07 08:06:30.984597
WNTR,24.73,24.75,24.76,,2368300.0,,2135300.0,100.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2026-02-07 08:06:30.984597
SPNG,24.24,23.99,24.19,1050.0,1924000.0,2030.0,1650400.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,2026-02-07 08:06:32.062222
SMMR,25.37,25.46,25.51,1960.0,1759500.0,1650.0,1671500.0,9179.0,7667.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,2026-02-07 08:06:32.062222
ATMN,24.66,24.33,24.65,2430.0,1466700.0,1000.0,2051100.0,9626.0,9867.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,2026-02-07 08:06:32.062222
WNTR,24.73,24.75,24.76,,2368300.0,,2151900.0,100.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,2026-02-07 08:06:32.062222
SPNG,23.98,23.55,23.88,1822100.0,1888900.0,100.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,2026-02-07 08:06:32.633207
SMMR,25.36,25.37,25.49,1964300.0,1671100.0,7667.0,990.0,1420.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,2026-02-07 08:06:32.633207
ATMN,24.24,24.35,24.47,1331400.0,1932300.0,9867.0,1270.0,3000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,2026-02-07 08:06:32.633207
WNTR,24.75,24.58,24.67,2363900.0,2034500.0,14777.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,2026-02-07 08:06:32.633207
SPNG,23.98,23.6,23.86,3360.0,100.0,1771400.0,1760.0,200.0,1600500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,2026-02-07 08:06:33.697878
SMMR,25.6,25.42,25.6,5370.0,100.0,1555000.0,,,1652300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,2026-02-07 08:06:33.697878
ATMN,24.65,24.33,24.65,,,1325800.0,1000.0,9867.0,2051100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,2026-02-07 08:06:33.697878
WNTR,24.76,24.58,24.76,,,2466000.0,,14777.0,2048700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,2026-02-07 08:06:33.697878
SPNG,24.48,23.76,24.48,4480.0,1644900.0,100.0,1663500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,2026-02-07 08:06:34.732746
SMMR,25.46,25.43,25.45,5980.0,1464900.0,100.0,1808400.0,1990.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,2026-02-07 08:06:34.732746
ATMN,24.51,24.5,24.51,6000.0,1425400.0,9200.0,2050100.0,1000.0,9867.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,2026-02-07 08:06:34.732746
WNTR,24.77,24.58,24.77,,2466000.0,,2206600.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,2026-02-07 08:06:34.732746
SPNG,24.07,24.07,24.47,1661300.0,4480.0,100.0,300.0,1754400.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,2026-02-07 08:06:35.775892
SMMR,25.46,25.43,25.46,1457500.0,5980.0,100.0,600.0,1900000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,2026-02-07 08:06:35.775892
ATMN,24.48,24.48,24.51,1425400.0,2000.0,9200.0,1000.0,1857800.0,9967.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,2026-02-07 08:06:35.775892
WNTR,24.79,24.62,24.79,2278000.0,,10000.0,,2227100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,2026-02-07 08:06:35.775892
SPNG,24.07,24.09,24.11,5620.0,1564000.0,1692900.0,1730.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,2026-02-07 08:06:36.807171
SMMR,25.56,25.44,25.55,7050.0,1478000.0,1777300.0,1220.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,2026-02-07 08:06:36.807171
ATMN,24.1,24.1,24.49,,1237700.0,1769400.0,4270.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,2026-02-07 08:06:36.807171
WNTR,24.62,24.62,24.79,,2406600.0,2227100.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,2026-02-07 08:06:36.807171
SPNG,23.75,23.75,24.4,2273900.0,1893700.0,100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,2026-02-07 08:06:37.841036
SMMR,25.51,25.3,25.51,2057600.0,2092800.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,2026-02-07 08:06:37.841036
ATMN,24.32,24.32,24.62,1472800.0,2220900.0,,9200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,2026-02-07 08:06:37.841036
WNTR,24.57,24.57,24.75,2400000.0,2104500.0,10000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,2026-02-07 08:06:37.841036
SPNG,24.46,23.7,23.9,2241900.0,1974100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,2026-02-07 08:06:38.879708
SMMR,25.56,25.3,25.56,2069800.0,1977300.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,2026-02-07 08:06:38.879708
ATMN,24.1,24.1,24.61,1267300.0,2198900.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,2026-02-07 08:06:38.879708
WNTR,24.67,24.69,24.75,2356900.0,2104500.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,2026-02-07 08:06:38.879708
SPNG,23.9,24.15,24.46,500.0,1946500.0,9192.0,1966200.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,2026-02-07 08:06:39.922456
SMMR,25.57,25.55,25.57,350.0,1987000.0,,1960000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,2026-02-07 08:06:39.922456
ATMN,24.08,24.08,24.17,,1268400.0,,2200000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,2026-02-07 08:06:39.922456
WNTR,24.57,24.59,24.75,,2265100.0,9722.0,2135400.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,2026-02-07 08:06:39.922456
SPNG,24.43,23.76,24.43,1390.0,1928500.0,1881400.0,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,2026-02-07 08:06:41.005737
SMMR,25.42,25.54,25.57,1160.0,1895300.0,1960000.0,710.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,2026-02-07 08:06:41.005737
ATMN,24.62,24.1,24.62,2000.0,1465000.0,2217100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,2026-02-07 08:06:41.005737
WNTR,24.79,24.61,24.79,,2364200.0,2243500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,2026-02-07 08:06:41.005737
SPNG,23.89,23.84,23.89,4453.0,2340.0,1623800.0,1761800.0,1917.0,950.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,2026-02-07 08:06:42.175882
SMMR,25.29,25.37,25.38,8567.0,320.0,1858800.0,1587900.0,5434.0,5330.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,2026-02-07 08:06:42.175882
ATMN,24.2,24.34,24.53,6279.0,5120.0,1693800.0,2019400.0,5311.0,440.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,2026-02-07 08:06:42.175882
WNTR,24.64,24.64,24.79,,,2373900.0,2243500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,2026-02-07 08:06:42.175882
SPNG,24.11,23.85,24.09,3580.0,4453.0,1526500.0,880.0,1764800.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,2026-02-07 08:06:42.789589
SMMR,25.37,25.31,25.33,320.0,8567.0,1872200.0,5330.0,1595800.0,5434.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,2026-02-07 08:06:42.789589
ATMN,24.2,24.51,24.52,6820.0,6279.0,1515900.0,740.0,1896100.0,5311.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,2026-02-07 08:06:42.789589
WNTR,24.64,24.65,24.79,,,2365900.0,,2236400.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,2026-02-07 08:06:42.789589
SPNG,23.74,24.05,24.08,1020.0,1909100.0,1320.0,1554900.0,1574.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,2026-02-07 08:06:43.843505
SMMR,25.27,25.28,25.38,1040.0,1946600.0,2730.0,1702500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,2026-02-07 08:06:43.843505
ATMN,24.54,24.35,24.54,5690.0,1562400.0,,2250800.0,,6279.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,2026-02-07 08:06:43.843505
WNTR,24.64,24.67,24.76,,2228800.0,,2164600.0,9464.0,1668.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,2026-02-07 08:06:43.843505
SPNG,23.7,23.71,24.06,300.0,2023000.0,4020.0,1674.0,1359000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,2026-02-07 08:06:44.933992
SMMR,25.6,25.3,25.53,2470.0,1840600.0,,,1991700.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,2026-02-07 08:06:44.933992
ATMN,24.26,24.28,24.49,7910.0,1243400.0,3940.0,100.0,1665800.0,6279.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,2026-02-07 08:06:44.933992
WNTR,24.67,24.65,24.66,,2346700.0,,6673.0,2171400.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,2026-02-07 08:06:44.933992
SPNG,23.88,24.0,24.11,2154000.0,2021200.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,2026-02-07 08:06:46.007453
SMMR,25.5,25.52,25.53,2014000.0,1991700.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,2026-02-07 08:06:46.007453
ATMN,24.63,24.48,24.63,2131300.0,2238700.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,2026-02-07 08:06:46.007453
WNTR,24.75,24.69,24.75,2203700.0,2281600.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,2026-02-07 08:06:46.007453
SPNG,24.11,24.14,24.24,2152800.0,2014800.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,2026-02-07 08:06:47.085699
SMMR,25.53,25.41,25.53,1942000.0,1991700.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,2026-02-07 08:06:47.085699
ATMN,24.18,24.18,24.79,2007700.0,2246500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,2026-02-07 08:06:47.085699
WNTR,24.79,24.76,24.79,2058100.0,2275100.0,20000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,2026-02-07 08:06:47.085699
SPNG,24.05,23.8,24.05,670.0,2063800.0,1330.0,1748300.0,10028.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,2026-02-07 08:06:48.155273
SMMR,25.26,25.26,25.28,300.0,1924700.0,1920.0,1927400.0,10000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,2026-02-07 08:06:48.155273
ATMN,24.18,24.45,24.72,1040.0,2143300.0,960.0,1901500.0,4791.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,2026-02-07 08:06:48.155273
WNTR,24.65,24.68,24.8,,2180800.0,,2274900.0,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,2026-02-07 08:06:48.155273
SPNG,24.24,23.82,23.98,1340.0,1966500.0,1745300.0,1780.0,100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,2026-02-07 08:06:49.029660
SMMR,25.28,25.26,25.28,300.0,1917500.0,1927400.0,1920.0,10000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,2026-02-07 08:06:49.029660
ATMN,24.72,24.73,24.74,2720.0,1975400.0,1739300.0,320.0,7428.0,8544.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,2026-02-07 08:06:49.029660
WNTR,24.82,24.79,24.82,,2218800.0,2273700.0,,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,2026-02-07 08:06:49.029660
SPNG,23.98,23.87,23.98,2450.0,1753000.0,7365.0,1647300.0,9920.0,1780.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,2026-02-07 08:06:49.756539
SMMR,25.28,25.46,25.53,300.0,1963500.0,,2100400.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,2026-02-07 08:06:49.756539
ATMN,24.73,24.46,24.67,1040.0,2143300.0,,1747100.0,7428.0,320.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,2026-02-07 08:06:49.756539
WNTR,24.64,24.64,24.82,,2335400.0,,2276900.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,2026-02-07 08:06:49.756539
SPNG,23.82,23.9,23.97,1542300.0,3100.0,7465.0,11458.0,1541500.0,1780.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,2026-02-07 08:06:50.840855
SMMR,25.62,25.51,25.61,1662700.0,2750.0,8589.0,,1772500.0,790.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,2026-02-07 08:06:50.840855
ATMN,24.45,24.45,24.63,2245000.0,,,15076.0,1422300.0,2080.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,2026-02-07 08:06:50.840855
WNTR,24.61,24.61,24.87,2373200.0,,,,2303300.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,2026-02-07 08:06:50.840855
SPNG,23.87,23.87,23.97,1945100.0,1480.0,100.0,1745300.0,1780.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,2026-02-07 08:06:51.900292
SMMR,25.56,25.28,25.49,1856400.0,600.0,,1863900.0,2600.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,2026-02-07 08:06:51.900292
ATMN,24.74,24.76,24.79,2069700.0,340.0,,2108600.0,1660.0,595.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,2026-02-07 08:06:51.900292
WNTR,24.89,24.57,24.89,2364800.0,,,2311200.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,2026-02-07 08:06:51.900292
SPNG,24.06,23.88,24.06,2450.0,1845300.0,1906000.0,890.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,2026-02-07 08:06:52.941701
SMMR,25.5,25.32,25.45,900.0,1628200.0,1863900.0,2600.0,5734.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,2026-02-07 08:06:52.941701
ATMN,24.57,24.46,24.57,300.0,2113600.0,2027500.0,1660.0,595.0,7472.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,2026-02-07 08:06:52.941701
WNTR,24.89,24.72,24.85,,2122300.0,2176000.0,,8520.0,7820.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,2026-02-07 08:06:52.941701
SPNG,24.15,23.89,24.08,3420.0,1983.0,1627300.0,1812200.0,1240.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,2026-02-07 08:06:54.020640
SMMR,25.47,25.31,25.47,600.0,5734.0,1753300.0,1748000.0,2190.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,2026-02-07 08:06:54.020640
ATMN,24.84,24.46,24.83,300.0,4990.0,1975000.0,2125700.0,300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,2026-02-07 08:06:54.020640
WNTR,24.89,24.87,24.89,,18520.0,2003100.0,2272000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,2026-02-07 08:06:54.020640
SPNG,23.8,23.8,24.23,2156700.0,2000.0,1947200.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,2026-02-07 08:06:55.075721
SMMR,25.45,25.32,25.43,1612000.0,5840.0,1371600.0,1030.0,5734.0,5153.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,2026-02-07 08:06:55.075721
ATMN,24.09,24.48,24.74,2119100.0,1230.0,1701900.0,1670.0,,2518.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,2026-02-07 08:06:55.075721
WNTR,24.9,24.87,24.9,2009500.0,,2264500.0,,18520.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,2026-02-07 08:06:55.075721
SPNG,23.79,23.79,24.27,2135100.0,2039100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,2026-02-07 08:06:56.119523
SMMR,25.45,25.31,25.45,2070000.0,1937600.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,2026-02-07 08:06:56.119523
ATMN,24.48,24.09,24.13,2013500.0,2237900.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,2026-02-07 08:06:56.119523
WNTR,24.92,24.86,24.91,2357200.0,2130800.0,7436.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,2026-02-07 08:06:56.119523
SPNG,23.78,23.94,24.1,2134200.0,6085.0,1858100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,2026-02-07 08:06:57.168437
SMMR,25.45,25.43,25.45,1843800.0,,2035300.0,17871.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,2026-02-07 08:06:57.168437
ATMN,24.09,24.09,24.77,2268500.0,,2201700.0,2679.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,2026-02-07 08:06:57.168437
WNTR,24.92,24.9,24.92,2227300.0,,2262500.0,9805.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,2026-02-07 08:06:57.168437
