ticker,last_price,bid_price,ask_price,BUY_WRSW-3,BUY_ANON,SELL_WRSW-3,SELL_ANON,BUY_UEBR-2,BUY_GIOT-3,SELL_WRSW-5,BUY_LUIS-1,SELL_UOTB-2,SELL_DUBL-5,SELL_BRCH-3,BUY_LAVL-1,BUY_BRCH-3,BUY_UEBR-1,BUY_WRSW-6,SELL_BABS-4,SELL_LETH-1,BUY_UOTB-1,BUY_UOTB-2,SELL_LUIS-1,SELL_WRSW-6,SELL_COLA-3,BUY_WRSW-5,SELL_CNCD-1,BUY_CNCD-1,BUY_COLA-1,BUY_WRSW-4,SELL_UOTB-3,SELL_HECM-3,SELL_NAIT-1,BUY_LETH-1,BUY_WRSW-2,SELL_WRSW-1,BUY_CNCD-5,SELL_COLB-2,SELL_COLA-1,BUY_NAIT-1,BUY_WRSW-1,SELL_BRCH-1,BUY_BRCH-2,SELL_UOTB-1,BUY_COLA-3,SELL_LAVL-1,BUY_BRCH-1,SELL_UEBR-1,SELL_GIOT-3,BUY_UOTB-3,BUY_DUBL-5,BUY_BABS-4,BUY_CAMN-1,SELL_CNCD-5,BUY_COLB-2,SELL_WRSW-2,SELL_UEBR-2,SELL_CAMN-1,SELL_WRSW-4,BUY_HECM-3,SELL_BRCH-2,tick,timestamp
SPNG,24.58,24.0,24.15,2800.0,464.0,2020500.0,2300900.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,2026-02-06 11:00:58.353088
SMMR,25.78,25.82,25.84,2800.0,,1477800.0,1780700.0,6000.0,2800.0,2000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,2026-02-06 11:00:58.353088
ATMN,23.41,23.41,23.45,2800.0,710.0,1970400.0,2264900.0,,1400.0,,4000.0,705.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,2026-02-06 11:00:58.353088
WNTR,25.04,24.97,25.03,1400.0,,1418900.0,1787900.0,6000.0,1400.0,2000.0,2000.0,,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,2026-02-06 11:00:58.353088
SPNG,24.66,24.11,24.66,2000.0,2128200.0,650.0,2312900.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,2026-02-06 11:00:59.441890
SMMR,25.75,25.75,25.85,,2066200.0,630.0,1659500.0,2000.0,4000.0,740.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,2026-02-06 11:00:59.441890
ATMN,23.54,23.42,23.54,,2499600.0,710.0,2398800.0,,,606.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,2026-02-06 11:00:59.441890
WNTR,24.94,24.94,24.99,,2047300.0,770.0,1642300.0,2000.0,4000.0,762.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,2026-02-06 11:00:59.441890
SPNG,24.2,26.16,0.0,200000.0,2000.0,679.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,2026-02-06 11:01:00.608640
SMMR,25.97,25.96,26.08,200000.0,2000.0,740.0,5000.0,740.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,2026-02-06 11:01:00.608640
ATMN,23.34,23.58,23.71,1031300.0,,710.0,,519.0,2000.0,852600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,2026-02-06 11:01:00.608640
WNTR,25.04,24.94,24.99,936800.0,2000.0,770.0,5000.0,,2000.0,876700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,2026-02-06 11:01:00.608640
SPNG,26.16,26.2,26.63,3363.0,954700.0,452.0,3363.0,788200.0,355.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,2026-02-06 11:01:01.761436
SMMR,25.88,25.92,25.96,,917000.0,740.0,3363.0,938100.0,740.0,4000.0,4000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,2026-02-06 11:01:01.761436
ATMN,23.6,23.35,23.6,,1100900.0,,6726.0,1086900.0,620.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,2026-02-06 11:01:01.761436
WNTR,24.05,23.95,23.98,,931100.0,,3363.0,1342200.0,508.0,,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,2026-02-06 11:01:01.761436
SPNG,25.43,25.36,25.43,948200.0,1033000.0,5530.0,426.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,2026-02-06 11:01:02.831811
SMMR,25.87,25.75,25.87,878800.0,1098100.0,3729.0,740.0,1000.0,1400.0,6000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,2026-02-06 11:01:02.831811
ATMN,23.06,23.06,23.37,1291600.0,1193700.0,9297.0,710.0,,,,183.0,1400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,2026-02-06 11:01:02.831811
WNTR,23.89,23.89,23.97,894400.0,1233500.0,3363.0,610.0,,,7000.0,183.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,2026-02-06 11:01:02.831811
SPNG,25.42,25.37,25.43,1400.0,1181900.0,1033000.0,1400.0,5530.0,426.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,2026-02-06 11:01:03.406537
SMMR,25.7,25.45,25.54,,878800.0,1060700.0,2800.0,3729.0,740.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,2026-02-06 11:01:03.406537
ATMN,23.57,23.57,23.6,2800.0,1415800.0,1303100.0,,6726.0,,,183.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,2026-02-06 11:01:03.406537
WNTR,23.58,23.76,23.83,1400.0,858700.0,1026300.0,2800.0,3363.0,610.0,7000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,2026-02-06 11:01:03.406537
SPNG,25.43,25.39,25.43,2000.0,537.0,2978.0,1400.0,7650.0,1278000.0,1489.0,1400.0,911500.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,2026-02-06 11:01:04.498870
SMMR,25.21,25.13,25.16,2000.0,,,,,890400.0,,7000.0,938600.0,740.0,4740.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,2026-02-06 11:01:04.498870
ATMN,23.57,23.57,23.59,,,,7000.0,100.0,1415800.0,,,1673600.0,683.0,100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,2026-02-06 11:01:04.498870
WNTR,23.34,23.27,23.34,,,,,,900000.0,,5600.0,950300.0,770.0,8058.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,2026-02-06 11:01:04.498870
SPNG,25.97,25.91,25.97,1368100.0,1400.0,2000.0,7750.0,537.0,2978.0,1004300.0,837.0,5600.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,2026-02-06 11:01:05.580123
SMMR,25.08,25.08,25.11,869900.0,,,4240.0,,,1052700.0,17471.0,4200.0,3064.0,2000.0,740.0,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,2026-02-06 11:01:05.580123
ATMN,23.35,23.36,23.49,1414600.0,4200.0,,4281.0,,,1505800.0,9647.0,,2184.0,2000.0,683.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,2026-02-06 11:01:05.580123
WNTR,23.25,23.23,23.25,883600.0,,2000.0,2829.0,,,1114300.0,15437.0,5600.0,,2000.0,770.0,3000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,2026-02-06 11:01:05.580123
SPNG,26.67,26.46,26.67,3395.0,100.0,1302000.0,6000.0,1400.0,2000.0,537.0,997800.0,493.0,8400.0,2000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,2026-02-06 11:01:06.651542
SMMR,25.08,25.08,25.12,,771.0,869900.0,6000.0,,2000.0,,1275700.0,,,4000.0,3064.0,740.0,4000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,2026-02-06 11:01:06.651542
ATMN,23.23,23.08,23.22,,4969.0,1291600.0,,4200.0,,,1438900.0,4969.0,2800.0,4000.0,2184.0,683.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,2026-02-06 11:01:06.651542
WNTR,23.4,23.4,23.7,2880.0,100.0,1137100.0,6000.0,,2000.0,,1371800.0,,,,,770.0,7000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,2026-02-06 11:01:06.651542
SPNG,26.07,25.91,26.07,1573700.0,2000.0,537.0,1489.0,852000.0,9800.0,2747.0,1906.0,2000.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,2026-02-06 11:01:07.735494
SMMR,25.1,25.02,25.06,893100.0,,,1962.0,1296000.0,2800.0,7296.0,3494.0,4000.0,4340.0,740.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,2026-02-06 11:01:07.735494
ATMN,23.48,23.48,23.49,1538200.0,,,,1837800.0,,,2184.0,2000.0,7767.0,683.0,250.0,5600.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,2026-02-06 11:01:07.735494
WNTR,23.4,23.4,23.41,1137100.0,4000.0,,2880.0,1232400.0,,5596.0,,2000.0,5696.0,770.0,6000.0,,7000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,2026-02-06 11:01:07.735494
SPNG,26.54,26.54,26.66,1276200.0,2800.0,500.0,100.0,4000.0,537.0,1489.0,1400.0,1317600.0,493.0,2000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,2026-02-06 11:01:08.842887
SMMR,25.04,24.87,25.04,894400.0,1400.0,,,,,,2800.0,1178700.0,7296.0,4000.0,6000.0,3494.0,740.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,2026-02-06 11:01:08.842887
ATMN,23.2,23.11,23.2,1532700.0,2800.0,,5069.0,,,,,1561000.0,5596.0,2000.0,6000.0,4062.0,683.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,2026-02-06 11:01:08.842887
WNTR,23.23,23.24,23.26,1002500.0,,6000.0,1616.0,,,2880.0,4200.0,1212800.0,5596.0,2000.0,6000.0,,770.0,3000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,2026-02-06 11:01:08.842887
SPNG,25.91,25.91,26.2,1593200.0,537.0,1489.0,1400.0,1449800.0,1906.0,2447.0,2000.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,2026-02-06 11:01:09.997580
SMMR,24.86,24.86,24.87,912400.0,,,1400.0,1534900.0,3494.0,7222.0,2000.0,6558.0,5600.0,6000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,2026-02-06 11:01:09.997580
ATMN,23.49,23.26,23.29,1675300.0,,,,1710900.0,4062.0,6138.0,2000.0,6138.0,7000.0,,683.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,2026-02-06 11:01:09.997580
WNTR,23.12,23.12,23.24,864300.0,,,2800.0,1110600.0,2880.0,100.0,2000.0,,,6000.0,770.0,3000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,2026-02-06 11:01:09.997580
SPNG,26.17,26.12,26.2,2800.0,6000.0,1593200.0,537.0,1489.0,2800.0,1335000.0,6000.0,1906.0,2447.0,2000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,2026-02-06 11:01:10.602686
SMMR,24.86,24.86,24.87,8400.0,,912400.0,,,1400.0,1391700.0,6000.0,4133.0,7222.0,2000.0,6558.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,2026-02-06 11:01:10.602686
ATMN,23.29,23.27,23.29,5600.0,3933.0,1675300.0,,,,1710900.0,6000.0,4062.0,6138.0,,,683.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,2026-02-06 11:01:10.602686
WNTR,23.26,23.12,23.26,,,864300.0,,,,1472400.0,6000.0,,,2000.0,,770.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,2026-02-06 11:01:10.602686
SPNG,25.84,25.42,25.84,6432.0,537.0,1489.0,1483600.0,12694.0,1108800.0,5600.0,6000.0,1906.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,2026-02-06 11:01:11.675299
SMMR,24.87,24.86,24.87,6658.0,,,1140200.0,14839.0,1396600.0,,6000.0,4133.0,9800.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,2026-02-06 11:01:11.675299
ATMN,23.06,23.06,23.09,100.0,,,1532700.0,12526.0,1621700.0,1400.0,6000.0,2577.0,,683.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,2026-02-06 11:01:11.675299
WNTR,23.15,23.14,23.15,1992.0,,2160.0,1005700.0,7569.0,1255900.0,2800.0,6000.0,2160.0,2800.0,770.0,2000.0,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,2026-02-06 11:01:11.675299
SPNG,25.89,25.89,25.93,1666000.0,2730.0,2000.0,4081.0,537.0,4200.0,1538000.0,6000.0,953.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,2026-02-06 11:01:12.743408
SMMR,24.81,24.81,24.84,1050800.0,1230.0,,,,,1737900.0,6000.0,3323.0,7000.0,4180.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,2026-02-06 11:01:12.743408
ATMN,23.07,23.07,23.09,1796700.0,685.0,,,,7000.0,1492700.0,,2577.0,1400.0,,683.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,2026-02-06 11:01:12.743408
WNTR,23.41,23.2,23.32,1150500.0,3492.0,2000.0,2160.0,,1400.0,1499900.0,,,4200.0,2434.0,770.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,2026-02-06 11:01:12.743408
SPNG,25.93,26.07,26.13,6302.0,5600.0,963800.0,2000.0,4081.0,537.0,3572.0,7000.0,1319600.0,6000.0,953.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,2026-02-06 11:01:13.828880
SMMR,24.88,24.83,24.86,5396.0,7000.0,1318900.0,2000.0,,,4214.0,,1737900.0,6000.0,2513.0,2000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,2026-02-06 11:01:13.828880
ATMN,23.09,23.09,23.1,1163.0,,2033200.0,2000.0,2438.0,,,,1864100.0,6000.0,2577.0,2000.0,683.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,2026-02-06 11:01:13.828880
WNTR,23.41,23.23,23.24,8077.0,5600.0,1150500.0,4000.0,1080.0,,3848.0,5600.0,1425500.0,,,,770.0,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,2026-02-06 11:01:13.828880
SPNG,26.06,26.07,26.11,5600.0,1090500.0,9159.0,2000.0,2785.0,537.0,6000.0,12600.0,2000.0,10001.0,655300.0,953.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,2026-02-06 11:01:14.897753
SMMR,24.82,24.84,24.87,4200.0,1318900.0,1330.0,4000.0,,,6000.0,1400.0,,7584.0,1716700.0,2513.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,2026-02-06 11:01:14.897753
ATMN,23.34,23.22,23.25,4200.0,1222200.0,7395.0,2000.0,2438.0,,6000.0,4200.0,,7563.0,1493400.0,2577.0,2067.0,683.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,2026-02-06 11:01:14.897753
WNTR,23.18,23.16,23.17,1400.0,1395900.0,,4000.0,1080.0,,6000.0,7000.0,,8433.0,1152300.0,1440.0,,770.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,2026-02-06 11:01:14.897753
SPNG,26.1,26.07,26.08,6000.0,2800.0,1193500.0,9159.0,2000.0,2785.0,537.0,1400.0,1579000.0,2613.0,6000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,2026-02-06 11:01:15.469335
SMMR,24.83,24.82,24.83,,,1458900.0,1230.0,2000.0,1065.0,,2800.0,1505500.0,2513.0,6000.0,7584.0,2000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,2026-02-06 11:01:15.469335
ATMN,23.21,23.21,23.25,2067.0,2800.0,1380000.0,1163.0,4000.0,2438.0,,4200.0,1392000.0,2577.0,6000.0,7563.0,2000.0,683.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,2026-02-06 11:01:15.469335
WNTR,23.09,23.1,23.16,,4200.0,1411900.0,,,,,7000.0,1152300.0,1440.0,6000.0,8433.0,,770.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,2026-02-06 11:01:15.469335
SPNG,25.81,25.95,26.08,1835500.0,1400.0,2785.0,537.0,4200.0,1302200.0,6000.0,2613.0,763.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,2026-02-06 11:01:16.566061
SMMR,24.78,24.77,24.78,1350800.0,,2130.0,,5600.0,1262400.0,6000.0,3111.0,,2000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,2026-02-06 11:01:16.566061
ATMN,23.08,23.09,23.21,2132800.0,,1219.0,,4200.0,1392000.0,6000.0,2577.0,3388.0,2000.0,2000.0,683.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,2026-02-06 11:01:16.566061
WNTR,23.25,23.12,23.14,1419500.0,8400.0,,,1400.0,1753800.0,6000.0,,,,2000.0,770.0,3395.0,3000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,2026-02-06 11:01:16.566061
